Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope
0.018196978253600834,0.011343855976795051,0.5641063258616259,0.002889573461830519,0.03691199923925936,0.034022425777428845,0.6233922917696689,0.023701252807457482
0.01733300981241548,0.010293085986984456,0.5373233041848797,0.00336656435459672,0.037129016128692134,0.03376245177409541,0.5938429677465256,0.02395623801124703
0.01696330471473643,0.008916256622801808,0.5258624461568294,0.004039150909197771,0.032028125496455756,0.027988974587257985,0.525620259303368,0.01995692918126442
0.04025454759489301,0.01207512961121916,1.2478909754416834,0.021654097830925957,0.06113470712948364,0.039480609298557685,0.2999693285026783,0.027305792846398856
0.018125965569848423,0.011166129230256183,0.5619049326653011,0.003123396873806804,0.03918981135023087,0.036066414476424065,0.6160294847315855,0.02487961981974027
0.02137498155621993,0.012310522150361491,0.6626244282428176,0.004883839666597146,0.043476606863320784,0.03859276719672364,0.5759313577877329,0.026868804180537387
0.02003277625578179,0.01263408588627174,0.6210160639292356,0.004273582255930782,0.04977909666131196,0.04550551440538118,0.630670743034198,0.015050783098525332
0.023768995449828138,0.014824207883342483,0.7368388589446725,0.004380740577989606,0.04698270153401798,0.04260196095602837,0.6236783508429536,0.03155676273485368
0.023821650713273267,0.01392458948844601,0.7384711721114713,0.005328750184694127,0.046373927807083486,0.04104517762238936,0.5845350373090359,0.029579526213622986
0.018254618502216716,0.010111051107859575,0.565893173568718,0.004367553453373721,0.0350171504756856,0.03064959702231188,0.553890025509531,0.020940507576638945
0.023216516080463375,0.012907200771530463,0.7197119984943645,0.005909087024128875,0.04561919384630166,0.03971010682217279,0.5559490806801901,0.03954359927742018
0.02098457702157078,0.009525856818307483,0.6505218876686942,0.007126208771673051,0.03917329705603988,0.03204708828436682,0.4539456196098459,0.017772313576925634
0.021255396514306572,0.01230880597346274,0.6589172919435038,0.003851986306457669,0.04052964811148021,0.03667766180502254,0.5790908659444642,0.01931778305941752
0.017416205743395308,0.012007782199525835,0.5399023780452545,0.004427313597963283,0.04164725156297,0.037219937965006715,0.689460286381809,0.01713759158412268
0.023357116858350294,0.014282496902719686,0.724070622608859,0.0038171417390084907,0.04615973703418739,0.0423425952951789,0.6114837284642697,0.025673883655144766
0.02256708564022993,0.012299278667318442,0.6995796548471278,0.005964190500550944,0.042951998105801435,0.03698780760525049,0.5450096154814401,0.033288735729132005
0.02430924208668147,0.01367087864513686,0.7535865046871256,0.005065149628795359,0.04667352965053469,0.041608380021739326,0.5623737094060556,0.029064456336596864
0.022866796246473364,0.013515027770898785,0.7088706836406743,0.003907567116333114,0.04375204304465745,0.03984447592832434,0.5910328506549378,0.021728072912172856
0.01920056348978944,0.012575694620389904,0.5952174681834727,0.004812674480934291,0.04601204663594054,0.04119937215500625,0.6549648726235281,0.017656084322408384
0.023655395662554982,0.01252552218757923,0.7333172655392044,0.004740154698233426,0.04218209783486853,0.037441943136635104,0.5294995850526547,0.021075349003106293
0.02062963819256348,0.013378085868277025,0.6395187839694679,0.0033142890208630467,0.041657998898365564,0.03834370987750252,0.6484886328786669,0.021403123325741555
0.022708472688480235,0.013283281845507885,0.7039626533428874,0.005701083454680343,0.050910004693775476,0.04520892123909513,0.5849482714108885,0.03353468372395935
0.01730238315205654,0.009472049346125761,0.5363738777137527,0.005819643686841891,0.0362344090517395,0.030414765364897605,0.5474418906854416,0.013459096268122594
