2017-09-22,2017-10-04,2017-10-16,2017-10-28,2017-11-09,2017-11-21,2017-12-03,2017-12-15,2017-12-27,2018-01-08,2018-01-20,2018-02-01,2018-02-13,2018-02-25,2018-03-09,2018-03-21,2018-04-02,2018-04-14,2018-04-26,2018-05-08,2018-05-20,2018-06-01,2018-06-13,2018-06-25,2018-07-07,2018-07-19,2018-07-31,2018-08-12,2018-08-24,2018-09-05,2018-09-17
0.005607794619344342,0.00555106226642439,0.0056143919843771725,0.004965833632496848,0.0060822638647820134,0.002889573461830519,0.002999511517544518,0.009419088028308832,0.014774202893815857,0.01206285862753034,0.012238396586652654,0.021680372350128763,0.02576102014516976,0.023807325296292068,0.03085323054423614,0.033525771836629505,0.03691199923925936,0.013210746431801883,0.011533886795111128,0.024319909405779706,0.03248619717354696,0.03471222262136431,0.03362342725297508,0.030966623447156748,0.02810297964578856,0.027286580977881936,0.03062796916395818,0.014983921060309312,0.010898348020844184,0.00615921289978362,0.01044960407050119
0.008713721479892446,0.0071584838477059196,0.00784704321720071,0.006590409478176746,0.0064849058870742726,0.003516753229792312,0.00336656435459672,0.007776943766827418,0.013794381013268926,0.012131704431631852,0.010607246140551788,0.02095506679584645,0.024217515911610078,0.023882526998628133,0.026008735030024877,0.03250370528270836,0.037129016128692134,0.013172778117445107,0.014941103556486457,0.020882686514952304,0.03131034859856174,0.034671687295753435,0.03659112106153059,0.024037997917903908,0.01996452093289828,0.024153236499607492,0.02541953808027061,0.013695769006537298,0.01041456381385716,0.006837592173148819,0.0085456376216974
0.007644527249072171,0.007282292362733944,0.008177969333453461,0.006409741861465816,0.007790676515347268,0.004582318927979622,0.004039150909197771,0.010512542144367162,0.013381779408274418,0.01194895003894669,0.010837918484457932,0.01880904336842596,0.019678686427928197,0.020231097119087518,0.02311691824956297,0.02924166915070024,0.032028125496455756,0.012071196315191336,0.012559411950876006,0.018831433796448274,0.027733314578571516,0.027866023207508403,0.029504166245784103,0.029495984072820315,0.024512242950860567,0.029423572108635953,0.028660832683858925,0.01636909945204413,0.012928007602632033,0.00930891336707985,0.01088484077706109
0.03333361553747309,0.02750946215721184,0.03001954175401971,0.02888529432432327,0.02603040923710835,0.024509026504572134,0.02506915369155039,0.04692811442573112,0.05052978005760774,0.0451446915903886,0.03646166141655501,0.04447415985671435,0.05097858465704367,0.05371366139814882,0.056658846703676484,0.05374337194256378,0.06113470712948364,0.033828914283084786,0.03488740022474987,0.04831699158903141,0.05841835907014029,0.05881895497179255,0.05233917788247037,0.04212378486621269,0.03884123974314697,0.04365719238963428,0.03908925825452895,0.028638649120474282,0.027215288791503325,0.021654097830925957,0.02493758403981572
0.005522616361976516,0.0033695761878461046,0.003123396873806804,0.003824392743820409,0.004749151827282962,0.003786376561031508,0.0037991220659822295,0.0286787418857225,0.02287192326478082,0.018640859936951616,0.013936834264510235,0.02483040537885255,0.023628925516874854,0.024136924270992895,0.027965172145078477,0.03918981135023087,0.022187853470912244,0.008024391099504088,0.01862043543713261,0.030733278300739846,0.037573084018522704,0.029757297417592192,0.03032469416802241,0.032901604664218445,0.016319798010031566,0.024255614372426786,0.02238237576890923,0.008547848078523284,0.008714149078830611,0.008509123679741918,0.010999154464451854
0.007437316490580375,0.004883839666597146,0.005045823578447555,0.005719425662963739,0.006476297357321105,0.005975776932510425,0.00594288693931983,0.03281169111985722,0.030773669784291274,0.024214949178818303,0.015695562026312403,0.028315697670388544,0.031206856726191994,0.03157717359317956,0.03489599003759984,0.038674982963932,0.02684829902053877,0.009385837707683342,0.01393782958266078,0.03356710129256816,0.043476606863320784,0.0363450113416704,0.03327659879773217,0.03446501262094055,0.02314613075605627,0.027038204063896325,0.026501948576011444,0.011631963345301066,0.011613497638914446,0.009263495981537013,0.012478950925674958
0.005605049043394785,0.004384979000572878,0.004323777224998824,0.004273582255930782,0.005363304469880466,0.005606843184154402,0.005228563678849921,0.017790754355849682,0.026210549375792102,0.02020793401748474,0.018159827590138077,0.028365320556907696,0.026273154217842747,0.02920484784615656,0.029463359948692303,0.03625850842907038,0.026376492753048174,0.016764967168935236,0.029901548350764143,0.0434624360872363,0.04977909666131196,0.03472831356278663,0.03799489325546643,0.02476458376514081,0.01312111180084257,0.018233742115779612,0.01948332005324637,0.009282371471643699,0.009441940684934567,0.009499148274930822,0.011461742727451929
0.006931573845397431,0.004437241372352036,0.004380740577989606,0.0052124189056921314,0.006731938828809346,0.006085431376695008,0.005630722839469596,0.037187485574323276,0.03677961860427154,0.030163534615067645,0.02117673861225008,0.040551282056231396,0.03879385110105361,0.040686393903912585,0.04549953036321789,0.04698270153401798,0.025297580890300472,0.009237287914693769,0.019503171546338918,0.03680253625237677,0.04523778786665159,0.03667233727175861,0.03488314296390641,0.03673128110296895,0.01905412762223932,0.027615252618082665,0.026718054168404302,0.010556271972070264,0.010256843785493143,0.008619061397702058,0.012422917460933908
0.00763418784850344,0.00550549380426278,0.005328750184694127,0.006273672414574903,0.006546052367690243,0.00652213618041444,0.005918358201803304,0.03549788441542629,0.036276178969727194,0.02748051063760774,0.014736380199620624,0.025067512047955532,0.03246113981228398,0.032504503437078676,0.03756892081611658,0.03844718510838088,0.035090648196044086,0.012113842128013084,0.013753209509342888,0.04148569434557732,0.046373927807083486,0.04168614935302361,0.03836423661280683,0.04060839130219459,0.028572297534953186,0.03279110766205682,0.03316554137519007,0.014542018823859103,0.012850038860108836,0.00866790924350878,0.014637292911567837
0.008921841253435184,0.008117533745741954,0.008478475576978185,0.006142946808515526,0.006430983392803055,0.005484975652192807,0.005576193789353341,0.026516701365992285,0.023454420542481147,0.024014691898196702,0.012228904237230354,0.015761783607846788,0.02750773435457792,0.029300537252101657,0.03419504960231943,0.03053005150330964,0.03273780249468192,0.017289510359723155,0.013968504912699381,0.016905157659395764,0.027158035592419947,0.0350171504756856,0.03302446974125149,0.02264420255685604,0.021867775692152678,0.02210174790431541,0.022122165987477526,0.010251200891615353,0.007647654766140216,0.004367553453373721,0.006127416497853918
0.010413899732182257,0.011170228319528207,0.010287120554038411,0.008512461359994112,0.006729690583608014,0.005909087024128875,0.006075594568881483,0.04561919384630166,0.04127385092229486,0.028891837364827245,0.013435834281324922,0.019259916256681317,0.03626878821142945,0.037403058095449,0.04419414341407044,0.03840119139211404,0.037167712357470524,0.03913629001917894,0.029932554930899948,0.02738249133763441,0.018717526844736203,0.020565561610829154,0.03167715071646093,0.031049389330106106,0.023105642008086798,0.02472313164803527,0.030022572026857212,0.017578616439910103,0.010092037462306877,0.007050548552603313,0.007664877282394244
0.012994141105866155,0.014023126501392792,0.012875614127523975,0.007906989537135142,0.0084969716585812,0.008097389634206828,0.007126208771673051,0.024898522348598684,0.02266119589036472,0.0185543057953066,0.011881531828139431,0.013619084414064475,0.02395652383957711,0.02544778754485603,0.030311458061087853,0.036447970653914016,0.03564076036352311,0.02996591011709163,0.01729915130269948,0.026013722337676976,0.030383102416025508,0.03614769931811327,0.03917329705603988,0.026980957585637594,0.02364310193518035,0.026017930766698668,0.026423127110171852,0.017568723937339412,0.012903285501628937,0.009797214986322715,0.013265081222256931
0.005624754315506531,0.006138898814026603,0.006643833851820106,0.005177809076873058,0.0049413469218191845,0.004203961364652508,0.003851986306457669,0.02316976936587519,0.03535212622848167,0.02458735920990496,0.013102999350294077,0.019742919506879196,0.035769259933499685,0.03431935508501026,0.03686501371051425,0.04052964811148021,0.03786558389016293,0.031222524123491358,0.025037231529301162,0.02697962917582226,0.02797785030398742,0.03436921498738301,0.03447868390618784,0.02619136524129957,0.024136240864661263,0.02574965966284481,0.025308617998539593,0.016447262549910045,0.008981862220732124,0.005986566741581548,0.008163957594503748
0.008401888763544526,0.0070620583638603815,0.007148617324237008,0.008961235477348877,0.006798784541416871,0.005104126891964849,0.004973705496750988,0.02211129708087367,0.02580936483734979,0.016602550052157168,0.006607709940551935,0.008038957928656894,0.02286740335139894,0.027493135639611595,0.029077580921341856,0.0416443177726358,0.041408990594899844,0.038610871673178344,0.04164725156297,0.026061883877216065,0.017248449868439927,0.018903689246781787,0.021612910688462876,0.016113352908822768,0.021599865266612384,0.017617182957596914,0.009620014194954452,0.006968967386190046,0.004672027413514169,0.004686872423950517,0.004427313597963283
