2017-09-22,2017-10-04,2017-10-16,2017-10-28,2017-11-09,2017-11-21,2017-12-03,2017-12-15,2017-12-27,2018-01-08,2018-01-20,2018-02-01,2018-02-13,2018-02-25,2018-03-09,2018-03-21,2018-04-02,2018-04-14,2018-04-26,2018-05-08,2018-05-20,2018-06-01,2018-06-13,2018-06-25,2018-07-07,2018-07-19,2018-07-31,2018-08-12,2018-08-24,2018-09-05,2018-09-17
0.28132276924189353,0.2828453006185685,0.27225763811538706,0.2881125238233644,0.2925477387096907,0.2758533658263335,0.31779732956634277,0.2946275241832326,0.2876665399708495,0.3010342684002808,0.29265451148781474,0.26759918560086526,0.2964697699867995,0.28179021030600876,0.3299246407191181,0.3155462015412095,0.29467805235680605,0.320496975819316,0.3343205461284099,0.31238881366635834,0.3323857049743019,0.2797234855937545,0.2857890189093631,0.2217173539418993,0.24811737623618105,0.28930191852478754,0.27232308257358245,0.2340658271766679,0.23544191290540528,0.21428994827523576,0.2809769161704012
0.19792873826139806,0.20553464569060212,0.20046400773692163,0.21815348136216695,0.20956449936110366,0.21933414067805115,0.22069734202952557,0.2068427940837399,0.24915616084597347,0.23268422286696325,0.20768674809034895,0.20685642967392487,0.20874744627786146,0.19452112760509507,0.21310089686296144,0.26958134696738156,0.2703727206383252,0.2980380809590925,0.2848440946174448,0.2720179773589471,0.2900680958942378,0.2680885883250849,0.26670694916481674,0.30596047747695393,0.28583531042503335,0.2961164704264012,0.27236005676631586,0.2525021424566572,0.2566611728219485,0.29665535902087303,0.26096468680637486
0.2908560376095843,0.2853634441640877,0.29849171408814956,0.2927858096469897,0.31694617891634924,0.28706663849511493,0.2801627972233555,0.30012180532751975,0.2918811155096914,0.28427552379269555,0.2562906630097435,0.2744719230865411,0.17719321902704663,0.2451250290230396,0.23401382761958325,0.18668176486734187,0.19028709396139443,0.18722872066724108,0.2085759897147813,0.22540284997697155,0.18826437951585487,0.18966591986548145,0.20168378226202477,0.2472165962574357,0.25027052008998374,0.25021968595648963,0.27378363752036666,0.27120287411278393,0.27684283637355755,0.28102021329596427,0.2801405593691097
0.2093132348596462,0.20690656002339883,0.21856467360720133,0.18866523731725168,0.20440044338919922,0.2121491612176024,0.22080960211544326,0.22118426815091902,0.23217747151725154,0.21276886351092367,0.19070462220173043,0.20977193213579748,0.18254588829719587,0.23733366271191325,0.22274537631766503,0.25100540297861984,0.2842775199476049,0.2833406971810141,0.2573980745326218,0.2648983777950348,0.24142618204875874,0.2681602614355059,0.3051045283211652,0.27111378137727404,0.3094238289302573,0.2857779076596853,0.25633346546355973,0.2541142720681351,0.28627047377207016,0.2816666222968531,0.2789167997669764
0.25028262753262354,0.26654538915357706,0.2984715839392247,0.27544048432650525,0.30708797071635924,0.29591962040159975,0.30511323038486377,0.27642392387288833,0.213651890679016,0.2405247323332174,0.21021696654360053,0.2128934795067054,0.2523033164191151,0.23221083000212525,0.25788395562760946,0.20347487055547292,0.21208189756691187,0.2062627055074175,0.22619245324158818,0.2430453193105856,0.21923967700398334,0.23582279199538672,0.24545334855699436,0.23413752522254963,0.26090141829777075,0.24314760221394077,0.23009954585435696,0.24609783061880758,0.22138737169095368,0.27313127826917005,0.23146026303828623
0.3265672105859891,0.32963179354797323,0.39163175915843973,0.3421605500195626,0.3516968356107017,0.3422495722475512,0.3537546763835439,0.34020857477182453,0.2873869657531381,0.2916321258586892,0.24725977508425456,0.2814537084280469,0.28353150217963746,0.27436886149305717,0.30465891095724124,0.22886946519858367,0.22156337461113437,0.20526045646720292,0.2379381409613241,0.2420506800783188,0.22212194849762523,0.24363408948397663,0.21640778026217383,0.2199320919184133,0.23290996196355152,0.22344782255604678,0.2011451569539956,0.1902075624087754,0.19572640378790818,0.20349338805200054,0.19621864826665017
0.19972065385447052,0.19438401635366281,0.21311762139286552,0.2235599916845368,0.22973286149503078,0.2163930124293123,0.20004743948799983,0.20189354774972632,0.28890489368247996,0.2721548645657834,0.22319479725183508,0.22991310585182598,0.22911411115193445,0.2622049781536672,0.24115872147617468,0.18987685896190942,0.18939320193506964,0.1709715058232466,0.18590656366466052,0.18966137065296898,0.18825532247623777,0.17527015632970813,0.19081236472918725,0.24305670934761006,0.24593922032550264,0.237376247109258,0.2640005418066304,0.23937210902311554,0.28883618826395324,0.25562376168393,0.2697033215635476
0.33126385489683297,0.29324246293014367,0.32793926238955295,0.3304661748290901,0.28877422788182705,0.29271279795550353,0.3010032682605533,0.32292492897009284,0.29697046926059945,0.2677989529852556,0.24108706406174615,0.2447650285195564,0.2527207003732863,0.2761373692833763,0.2590470009489384,0.24809638600759598,0.2233942161503902,0.20587502842012995,0.2314863605383571,0.22209948793906242,0.2058241190539339,0.20195658139590203,0.2203671358387905,0.17375920861471947,0.23354237868079047,0.2055907838072232,0.19882087800195294,0.20028607998782003,0.20398375205962951,0.19601277977970308,0.21135103573787895
0.27517851038230823,0.3285931012177721,0.2751620318801298,0.3210198420248329,0.3014063246006587,0.3265080373761312,0.30137283030643613,0.3447647805248526,0.34899905958281224,0.3406332667140016,0.29057971120441833,0.2866375067793235,0.2893093219411375,0.2878337787863288,0.28386045953488603,0.3265079162623991,0.32076016769170307,0.34101767211439105,0.2825503058035657,0.361413027067632,0.3251900508833804,0.28078715253946024,0.2903780349003478,0.23760810753625206,0.2997496285840804,0.29566344825528035,0.2804056036613238,0.2602602792177189,0.2730929720874353,0.2563216187443052,0.26412160919396416
0.26548717666211,0.3024758186153111,0.30143752564298937,0.3367357301326974,0.33632898225544433,0.33153962465517456,0.34841104191696787,0.33357823995400415,0.3230762577927829,0.3272125172619468,0.3088208619537576,0.27342369221415813,0.3316137147686096,0.2986266474028138,0.2675382808499174,0.3023526854369826,0.33738515986739986,0.27683388803328635,0.26066809270367863,0.29150023271710357,0.2693318653916048,0.2888506439515902,0.29850215654802914,0.274177652578472,0.23970983720351635,0.23592703688532599,0.2608018862074251,0.2683680248475325,0.26021456653030267,0.26220465063522186,0.26434951512899635
