2017-09-22,2017-10-04,2017-10-16,2017-10-28,2017-11-09,2017-11-21,2017-12-03,2017-12-15,2017-12-27,2018-01-08,2018-01-20,2018-02-01,2018-02-13,2018-02-25,2018-03-09,2018-03-21,2018-04-02,2018-04-14,2018-04-26,2018-05-08,2018-05-20,2018-06-01,2018-06-13,2018-06-25,2018-07-07,2018-07-19,2018-07-31,2018-08-12,2018-08-24,2018-09-05,2018-09-17
0.00615674707800259,0.006120487528316663,0.0061932134120462005,0.00542435439744556,0.0067325725784252504,0.0030943144811183833,0.0032400981668188286,0.010387781886937538,0.015187721996452155,0.012606917288054626,0.013495581496968825,0.024650556426476334,0.03080390507722835,0.02751035044558038,0.03686146411390754,0.03880172623993136,0.04457054375426941,0.015393406143553612,0.012467537698082655,0.02826886689871522,0.03682196288370703,0.0395000652413899,0.03895524167192592,0.03834462530301046,0.03459856549281655,0.03288836227780192,0.03779200270005801,0.01760689378015833,0.012612864235419208,0.0070001599471750785,0.012384139192546566
0.010092775138463544,0.008095363854184108,0.009043426086939832,0.0074859982841949235,0.007325656821016562,0.0038507637464810173,0.0036922974425052696,0.008483197390693807,0.014135583258353972,0.01257784654697985,0.011365923938981545,0.023238483557299485,0.028140405266678076,0.02716397054941784,0.029941565651581514,0.037000911690224805,0.04418070165044523,0.014963428160295757,0.016535258694939076,0.02387582701700775,0.03582471243209188,0.0393541158982909,0.04205360010698334,0.027758703050762102,0.022882009432726065,0.027913332288099314,0.029576900793942387,0.015316470651268805,0.011622877701832929,0.007546335525068952,0.009632248838430642
0.008967093880794415,0.008532408419323493,0.009774352376415022,0.0075328406242381575,0.00930999062356972,0.005309914786310855,0.004691548485752456,0.012345522749159588,0.013734346981255773,0.012486156168370583,0.011798819362753664,0.02114781991912761,0.022514370022877105,0.022980396999831225,0.027106801949908943,0.033845937337193016,0.038966907968880936,0.013699199947609701,0.013979114034537641,0.022052105526662473,0.03178565132291353,0.0318203466182914,0.03428193992420143,0.03588879969350183,0.0299275475934501,0.03690958860656612,0.03463624603500723,0.01923002753732067,0.015136193463620173,0.0108898522996838,0.013206423689653366
0.04139912134527295,0.03303683043942433,0.038073879673864934,0.03576798621700833,0.03198241240566483,0.030201132759050703,0.03176754393906782,0.058808258833172075,0.05711647241981315,0.05376814676295712,0.044598740510364804,0.05533898121890178,0.066300108603511,0.06819442707279606,0.07217501627335493,0.06763723168464959,0.07990954963857437,0.043366515051492895,0.043495184798866035,0.06278792012590453,0.072814800891397,0.07321469149064781,0.06502150571834861,0.05019172641072857,0.04693955410201112,0.05295728254528841,0.04665836600486726,0.034290016233178615,0.03293849167677016,0.02604514452190788,0.029625142074978465
0.006595856162265507,0.003990650579765293,0.003657781923218019,0.0044961948791480775,0.0054706642552626635,0.0042771147972746806,0.004266953034713296,0.0370401654693409,0.02805670119331529,0.0225015597168921,0.016742605941533165,0.029882474015941896,0.028110540426650035,0.028281778110844754,0.033887808172737996,0.052671125074652554,0.02918621333497258,0.009709264611025684,0.02374847188686645,0.03725619845142428,0.04520997423504454,0.038391473051824915,0.0388299623948224,0.04594250634793741,0.021931369378149042,0.03431899961512324,0.030004635537597656,0.011115951220213542,0.01151593136051612,0.010869028812928968,0.014828344667413649
0.008879390269758845,0.005689456294871989,0.005936844176649654,0.0068017197646195,0.007525810494033395,0.006941145682772336,0.006898677357198876,0.041374770108198004,0.037366175335291386,0.02867361552611241,0.018594750765678743,0.03373084418701716,0.037484954340933414,0.038044366915827604,0.0420012577894307,0.047293075653550155,0.034050682205211194,0.010808919717420703,0.01638813049754776,0.039731826289591626,0.05137730820006048,0.04494602698402877,0.03958831936965962,0.041625185687456996,0.02825944111244968,0.03299537130365414,0.03158248866811048,0.013585969590422556,0.013807669690155644,0.010756061215042923,0.01473289285000835
0.006344595271731921,0.004947918734100733,0.004968153420540514,0.004839599414622745,0.005984055739119437,0.006284738644957207,0.005890322274930387,0.020685901749492436,0.03316447290596255,0.025015989540620818,0.021945663527362724,0.03453385741665283,0.03153855654676772,0.03543409004233057,0.035746913453403084,0.046553034646843995,0.033581336499447355,0.020495340440162112,0.0365825698445794,0.05265792864865686,0.06237533832906943,0.042098310894998936,0.04649029981230701,0.02974830233386019,0.015634582728456897,0.0221447440600777,0.02338352326786125,0.010801560261181004,0.011348368329221715,0.011102752481359512,0.013581420501844025
0.008416783639814313,0.005306711939643205,0.005209119341538243,0.006228997364786494,0.007838392570991348,0.007143505034495911,0.006490829503841299,0.04871249828736448,0.046531313718170396,0.037597161884293885,0.026511784375128272,0.050913116065716996,0.04811346376456515,0.050505369167965906,0.057782011347525995,0.05992869088182662,0.03151482776338186,0.010792158454051515,0.023724811413587604,0.04328006279933767,0.05332848905682827,0.0463261481214711,0.041934605272229745,0.05181235596093319,0.025563983964271928,0.038830336242823664,0.03536007423530594,0.013615900336960397,0.013713631937747838,0.011109329598183277,0.016625281556556192
0.009869416167107051,0.007061932626749715,0.006727493913631749,0.008210002835030785,0.008172259037929187,0.008355799774280935,0.007401705401633545,0.05198389935035416,0.045478635848958955,0.03387086822886511,0.017871328744156586,0.03080391103914497,0.04065256535422032,0.04005023491089265,0.04730222149435192,0.04631325038912807,0.044872541040937144,0.014088681611124683,0.016289352943766326,0.0503168175105029,0.05399799592704077,0.050925573067032444,0.04668693153715335,0.04913462701171171,0.03492169138834422,0.041128149785106496,0.04089476943368023,0.017372897941559943,0.015354398323463305,0.009959322204380172,0.017482284530240852
0.010677198532914708,0.009651040192486611,0.010218988437245648,0.00714943835808396,0.007679516789384709,0.006421959754958194,0.006680543377626962,0.03363286021558235,0.02912027129799918,0.02922678665632019,0.014233119420439056,0.018395872884612807,0.03334588669676825,0.03500295881080559,0.04078735210093526,0.03395221406565285,0.03849001951498401,0.019926753815220775,0.016069669676299962,0.01914790674187004,0.03051511711853562,0.03970922186198761,0.03775900840034366,0.027447486499970895,0.028099883802258672,0.027324938939298576,0.02719754396662268,0.012271102777351318,0.008892744567974923,0.005159450797439909,0.007366705031889156
