Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope
0.28496988552742686,0.030352798277240283,8.834066451350228,0.21428994827523576,0.3343205461284099,0.12003059785317413,0.10651230118951985,0.06668696789516546
0.24638858746943637,0.036308531796188426,7.638046211552526,0.19452112760509507,0.30596047747695393,0.11143934987185886,0.14736287978716697,0.05648045010442013
0.25237203710794426,0.041868406858697194,7.823533150346274,0.17719321902704663,0.31694617891634924,0.1397529598893026,0.1658995478995531,0.09727870405949449
0.24352481267575088,0.036019093788094474,7.549269192948276,0.18254588829719587,0.3094238289302573,0.12687794063306146,0.14790728465133152,0.05478777441471738
0.24602922259300666,0.029700757268913424,7.626905900383206,0.20347487055547292,0.30708797071635924,0.10361310016088632,0.12072044514015248,0.06277203319387234
0.2654554772112043,0.05808499125239412,8.229119793547333,0.1902075624087754,0.39163175915843973,0.20142419674966433,0.21881255516976944,0.07578944575865756
0.22417903420251103,0.03356339850825222,6.949550060277842,0.1709715058232466,0.28890489368247996,0.11793338785923335,0.14971693774866068,0.08701134593275364
0.24868708953420116,0.046263346907752766,7.709299775560235,0.17375920861471947,0.33126385489683297,0.1575046462821135,0.18603035241759228,0.059783170066071006
0.2999253599161054,0.03045598040630122,9.297686157399268,0.23760810753625206,0.361413027067632,0.12380491953137995,0.10154519916161911,0.0788627212640663
0.29282206473371464,0.031990704783930096,9.077484006745156,0.23592703688532599,0.34841104191696787,0.11248400503164188,0.1092496387286309,0.06055127183411352
0.2538467112510694,0.06940045861851579,7.869248048783152,0.1559628726267838,0.37308849193873583,0.21712561931195204,0.27339514574161505,0.13894709980827066
0.24649193661822422,0.06661749703678572,7.641250035164952,0.17259809617114766,0.3897795494192531,0.21718145324810542,0.2702623783591159,0.1365344608424019
0.2669171460012116,0.04751305508977984,8.27443152603756,0.2035631710106479,0.37696984022571406,0.17340666921506617,0.17800675528564272,0.1239557526441302
0.26301882347521965,0.05481910250525136,8.15358352773181,0.1731521231572672,0.36423639573022,0.1910842725729528,0.20842273484816248,0.06771901297472926
0.28222975199068734,0.044438867058120196,8.749122311711304,0.21215933089533204,0.3521606508520009,0.14000131995666884,0.1574563515882852,0.12001893785440418
0.2449348311554898,0.017962848273589477,7.592979765820182,0.2076039523979812,0.2843010900800104,0.07669713768202921,0.07333725541952946,0.050293730161032
0.2562391192778851,0.044814399387164576,7.943412697614439,0.20005342144325947,0.35574671718321577,0.1556932957399563,0.17489288721198126,0.10471306618130183
0.22811292227735588,0.05581768317130041,7.071500590598032,0.1568861402364327,0.3485595582645097,0.191673418028077,0.24469320989818064,0.13882835086356346
0.2256359346677115,0.034221081834614454,6.994713974699058,0.16602137411202691,0.2903388043647146,0.12431743025268768,0.1516650345833034,0.06486370569252967
0.22805929326518645,0.044581162109341564,7.069838091220782,0.16326717763943652,0.3094291776196533,0.14616199998021676,0.19548057643721084,0.05409882035730687
0.23285053488261448,0.03306079136844646,7.21836658136105,0.17609061746357335,0.3044162833490306,0.12832566588545724,0.14198288780016416,0.07752043504758033
0.21447793002930457,0.023551626757606286,6.648815830908442,0.1622474058558123,0.26978289738003347,0.10753549152422118,0.109809092032865,0.06492377076854566
0.24247411556192827,0.022174572768641237,7.516697582419775,0.20171993601478871,0.28391904222410247,0.08219910620931375,0.09145129869739772,0.06725347318755423
0.2778783837529316,0.05079046782004232,8.61422989634088,0.20687487862136866,0.39378442172380124,0.18690954310243257,0.18277948480224843,0.1628352519952739
0.24523184738393594,0.04650679226814166,7.602187268902014,0.15733806165134112,0.33182044703578945,0.17448238538444832,0.18964417861816474,0.09514760127030131
0.2774194060974737,0.041093514458917756,8.600001589021685,0.20754305713448606,0.34066551155411573,0.13312245441962967,0.14812775730793395,0.08809734388304993
0.3129479067786826,0.06967671870267671,9.701385110139162,0.22763466290169793,0.4928614425916195,0.2652267796899216,0.2226463804148472,0.11756588624781517
0.28762394045007905,0.035763963317048376,8.916342153952451,0.23833906701633129,0.3770319942883356,0.13869292727200433,0.12434279031531344,0.07017308608108547
0.23818424239692454,0.025503119791642454,7.383711514304661,0.19063556688222982,0.2789911138665725,0.08835554698434267,0.10707307727411507,0.07738440687788845
0.2705943338838641,0.03907811963589087,8.388424350399788,0.20178957799618621,0.34029555706716813,0.13850597907098192,0.14441588290116503,0.08953266760392906
0.2801639620905739,0.06249402587334774,8.68508282480779,0.21992509038896782,0.4106480508441655,0.19072296045519768,0.22306232895558534,0.1535112222248192
0.2874898923728626,0.04729139693877928,8.91218666355874,0.20752125664813545,0.37837827391572854,0.1708570172675931,0.1644975986753798,0.08645530693861911
0.28010607064551146,0.04488145212499959,8.683288190010854,0.22191089708122438,0.39264278895072163,0.17073189186949725,0.1602302014432217,0.0798134542375395
0.25416717650285714,0.042384038092348635,7.879182471588569,0.1782944196588125,0.3199219790165315,0.14162755935771904,0.16675653668392618,0.10097713700084271
0.22890698262034534,0.03666156775169107,7.0961164612307055,0.16501408297973835,0.31307280325149006,0.1480587202717517,0.1601592373112369,0.07761486663392017
0.24597012223873535,0.04887127097490159,7.625073789400796,0.15719103436676635,0.33351413319527634,0.17632309882851,0.19868783464468007,0.10490511628854657
0.2787468866776451,0.0455288446475112,8.641153487006997,0.21820227412230125,0.3714881503929467,0.15328587627064544,0.16333400236381015,0.1017172381718725
0.2472602562948178,0.039363155509475625,7.665067945139351,0.1736045140098808,0.33203331301276534,0.15842879900288453,0.15919726081065547,0.06519587458709661
0.2408793402873856,0.04790007994642232,7.467259548908955,0.15643012963477643,0.3169573553201925,0.16052722568541605,0.1988550777716106,0.08978285246040424
0.22659001224890135,0.04395178488005263,7.024290379715943,0.15335314362358396,0.3065363848009353,0.15318324117735135,0.19397053049175486,0.12067505311669008
0.24983377697412815,0.03619298400738462,7.744847086197972,0.1863901089176477,0.32393623582275305,0.13754612690510534,0.14486825779018914,0.11975804712585933
0.2616363892548228,0.04401552114473349,8.110728066899506,0.19566500819197502,0.34357927302901003,0.14791426483703501,0.16823164877827537,0.09937237575313132
0.23733995317069634,0.029332799662901282,7.357538548291586,0.17459769156975968,0.28673443994286046,0.11213674837310078,0.12358980976879588,0.05592535715702343
0.30254990733119974,0.0604039913506138,9.37904712726719,0.21618027854273547,0.42178566064630374,0.20560538210356827,0.1996496772497434,0.18702263741321695
0.24462080735658753,0.02830006762911287,7.583245028054213,0.20533316641957644,0.3155647487420956,0.11023158232251917,0.11568953571418569,0.08000885323889839
0.2790747152343155,0.05684591822625271,8.651316172263781,0.18889477630908014,0.37687115154753686,0.18797637523845673,0.20369426222839282,0.08832062979721447
0.2589434994628514,0.04615870546784961,8.02724848334839,0.19085501841574165,0.3440865522177927,0.15323153380205107,0.17825782675989377,0.06460932475708125
0.2643763309717466,0.0655303284405865,8.195666260124147,0.16915037481120626,0.39872203687097113,0.22957166205976487,0.24786760675481798,0.1385146924752656
0.2557084326560878,0.04506941829427298,7.926961412338721,0.19371589286355417,0.31972532029518264,0.12600942743162846,0.1762531560892581,0.07976734106330477
0.25262691241578034,0.0506839105070993,7.831434284889189,0.18234961656217588,0.33348964076292187,0.151140024200746,0.2006275183527649,0.13664031729769274
0.24979911892830992,0.02775071854798554,7.743772686777609,0.1985095518575966,0.2922500850624166,0.09374053320482001,0.11109213942403753,0.06176041418891118
0.22466552247233845,0.017373667773622422,6.964631196642492,0.18729262466828206,0.2632623709059265,0.07596974623764446,0.0773312592979705,0.03874014997297626
0.2527142744813386,0.04688828444650758,7.834142508921497,0.16829155389128916,0.34105780878765374,0.17276625489636457,0.185538725672459,0.12271491838204221
0.22613465643198882,0.05954339682127935,7.0101743493916535,0.15089575668024677,0.349975885157262,0.19908012847701526,0.2633094712715445,0.16164163656337913
0.23673180061019905,0.020728441194866255,7.33868581891617,0.19502624999834844,0.2801261418046561,0.08509989180630767,0.08756086483284754,0.04195019150398602
0.2214050601317854,0.021263085993641014,6.863556864085348,0.17183011996222433,0.2560561894121346,0.08422606944991026,0.09603703718869268,0.05359455909959293
0.2274745386864631,0.026603045221222706,7.051710699280356,0.18466580502374288,0.28276242628268167,0.09809662125893878,0.11694955125457229,0.05488362625997753
0.20922846618656768,0.07154882606860664,6.486082451783598,0.11504276466726843,0.36072457326542906,0.24568180859816063,0.3419650651398793,0.18430677773401727
0.2378155314455126,0.047915934876776416,7.372281474810889,0.17096928304641512,0.329227601425023,0.15825831837860788,0.20148362298092687,0.0833585718461704
0.25234875464675044,0.026701140194986494,7.822811394049262,0.19097639765696783,0.2973967082702159,0.10642031061324808,0.10581046945273812,0.10578910819658227
0.26590527339151293,0.029478561114905696,8.243063475136902,0.22859445665044686,0.32888082802337776,0.1002863713729309,0.11086113764845171,0.052501271270135264
0.2359705071032093,0.048533829926885645,7.315085720199487,0.15331521383058236,0.33793241688551234,0.18461720305492998,0.20567752522419172,0.08872751416790503
0.23965503163269822,0.04241130651974397,7.429305980613645,0.1632432690811578,0.29607396613333153,0.13283069705217374,0.17696814554991147,0.07054600674733405
0.24121516682305272,0.033499483632170646,7.477670171514634,0.18923444358662778,0.3133155229388223,0.12408107935219453,0.13887801531462046,0.050012552826072976
0.21633317462186094,0.047126064624414724,6.7063284132776895,0.1522017930973519,0.3087248929988989,0.15652309990154697,0.21784021200996387,0.07072305840840365
0.2221536734162824,0.030499400365777137,6.886763875904754,0.16444530967798354,0.2769627194662258,0.11251740978824226,0.13728965133349774,0.07503694652640336
0.23921553230648632,0.02542006601968244,7.415681501501075,0.18108813248099703,0.2904706226523046,0.10938249017130758,0.10626427880575035,0.047043428502429985
0.2045803447646441,0.052223215988125446,6.341990687703967,0.15089214600303727,0.32308783381669126,0.172195687813654,0.25526995786523254,0.14716153762782314
0.29876247870783346,0.02980333657423221,9.261636839942835,0.24521363583639672,0.35190544690838205,0.10669181107198533,0.09975595564454251,0.06921506311412584
0.2505633005341994,0.05654306574918037,7.767462316560179,0.16557468901772324,0.3547944607454778,0.1892197717277546,0.2256637968474669,0.11898020039157026
0.22870803100187764,0.054202847793307876,7.089948961058206,0.15231986196463726,0.34673056560523935,0.1944107036406021,0.23699582194760307,0.11891202359288877
0.23698824358779047,0.04366296074506246,7.346635551221504,0.17577569595074585,0.3365027866781941,0.16072709072744826,0.18424104117590057,0.11491719483175228
0.2839363134794975,0.05953255365114909,8.802025717864423,0.22536133151156149,0.4122858908245448,0.18692455931298332,0.20966868563449115,0.18090107257601476
