Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope
0.14134084379223116,0.05518736199533094,4.381566157559166,0.027989266534940247,0.23825658191129437,0.21026731537635412,0.3904558690512383,0.08426999430944714
0.1261406118621462,0.03587672962339439,3.9103589677265322,0.024734871739213453,0.18992384547199923,0.16518897373278577,0.2844185476331966,0.06607890357428647
0.16173982298732614,0.048213258291249825,5.01393451260711,0.026346837907322763,0.25442242261717035,0.2280755847098476,0.29809144959326306,0.14801447067250287
0.23535186281113207,0.0393495450974836,7.295907747145096,0.1303526822142525,0.3071061168138993,0.17675343459964682,0.1671945342920922,0.12280354519485387
0.24862503196781555,0.07839094802726328,7.707375991002283,0.12314186293725006,0.4148889031702397,0.29174704023298964,0.31529789018754545,0.16841289273984877
0.19366314448558014,0.02818385750491764,6.003557479052985,0.15162013813347866,0.2682621785150208,0.11664204038154216,0.14553031027034763,0.11664204038154216
0.19529494627386845,0.04572273632243632,6.054143334489921,0.11574044933026263,0.2839202897138467,0.16817984038358408,0.23412145165455456,0.1025768454718976
0.25251605929847126,0.068713371039849,7.82799783825261,0.15275244207415542,0.4105785152357577,0.25782607316160233,0.27211485570757515,0.2084332465132839
0.23747273875131666,0.057323234106076676,7.361654901290818,0.14898782677477895,0.4644224636599345,0.31543463688515555,0.2413886933190509,0.21378754950785278
0.18729346211792733,0.040383445506861286,5.806097325655748,0.11209160790220848,0.28499049001780274,0.17289888211559426,0.2156158845599975,0.08069368047382267
0.23867705841755799,0.05349046079303506,7.3989888109442985,0.1369314538770844,0.38589221626089,0.24896076238380557,0.22411228438828495,0.1640426851009734
0.2658560928749712,0.06983295327917409,8.241538879124105,0.15573220120036652,0.4066784448587671,0.25094624365840057,0.26267200621208125,0.1350066361770897
0.23754263980132304,0.08466780019908894,7.363821833841013,0.12023891209095001,0.3922001331786385,0.2719612210876885,0.3564320084592129,0.14186937039922948
0.20184951976353913,0.06576440348898098,6.257335112669714,0.08926370302725614,0.3516975393331979,0.26243383630594175,0.3258090659121809,0.12554695795649323
0.1951377951931874,0.05650499820069528,6.049271650988808,0.1309969372840643,0.2964332235721988,0.1654362862881345,0.2895646030270817,0.15157567133634023
0.23634022701702698,0.089678802289638,7.3265470375278365,0.105438769554882,0.46784175666853095,0.36240298711364893,0.37944789772575255,0.22520598470844333
