Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope
0.021176549349494853,0.013692370748595828,0.6564730298343404,0.0030943144811183833,0.04457054375426941,0.041476229273151026,0.646581769419504,0.029177137610715796
0.01969905456342521,0.012027327106505947,0.6106706914661814,0.0036922974425052696,0.04418070165044523,0.040488404207939956,0.6105535201083616,0.02921727349014947
0.019822202095122005,0.010776574349052706,0.614488264948782,0.004691548485752456,0.038966907968880936,0.03427535948312848,0.5436618140274478,0.025267708021271235
0.04988458649818825,0.015642335706133232,1.546422181443836,0.02604514452190788,0.07990954963857437,0.053864405116666486,0.31357051955720516,0.036543034587081476
0.02299317092449731,0.01450210654072558,0.7127882986594166,0.003657781923218019,0.052671125074652554,0.04901334315143453,0.6307136405129226,0.0327732124346276
0.02572494025944404,0.01502563699739507,0.7974731480427653,0.005689456294871989,0.05137730820006048,0.04568785190518849,0.5840883145250032,0.03447609275099913
0.024384007798791064,0.015829202333713675,0.755904241762523,0.004839599414622745,0.06237533832906943,0.05753573891444668,0.6491632739101434,0.02027702743407049
0.03002457243875286,0.01877945467936409,0.9307617456013386,0.005209119341538243,0.05992869088182662,0.05471957154028838,0.6254695122694023,0.04222166878352318
0.02946940514104775,0.017313555880278587,0.9135515593724802,0.006727493913631749,0.05399799592704077,0.04727050201340902,0.5875095135925442,0.044582193948720615
0.02166301810012465,0.011922771104287576,0.6715535611038642,0.005159450797439909,0.04078735210093526,0.03562790130349535,0.5503744237844205,0.02695231683795539
0.0290104991317125,0.016591486652627014,0.8993254730830875,0.0071018961307225195,0.06322328566368617,0.056121389532963646,0.5719131745130926,0.05579982328818059
0.026639335903024315,0.01242533226754479,0.8258194129937537,0.00927253942911602,0.05043572636599967,0.041163186936883644,0.46642800379022076,0.02485896024610876
0.02714904191269521,0.016612086225559704,0.8416202992935515,0.004315144949335376,0.053135125681931177,0.0488199807325958,0.6118848053268391,0.023986725869354207
0.021249340212224847,0.014825100448901405,0.6587295465789704,0.0048225120041804105,0.05275468497406579,0.047932172969885375,0.6976734477794493,0.022594650384602004
0.02829861729650788,0.017413330342499554,0.8772571361917444,0.0043171756159977705,0.05450081736853005,0.050183641752532274,0.6153420911009813,0.0330251898375265
0.027960387256968516,0.015563022886799012,0.8667720049660241,0.0074113164667691436,0.05761708419135808,0.050205767724588936,0.5566097044281914,0.050205767724588936
0.03046421945543882,0.017939570218296987,0.9443908031186035,0.005719043288360166,0.06245950167086075,0.05674045838250058,0.5888734567625434,0.037459758952476774
0.027554975783639885,0.016657874282430044,0.8542042492928364,0.004346039647814802,0.05557683263717465,0.05123079298935985,0.6045323506442805,0.02755135724401701
0.023757008047096427,0.01592247196961839,0.7364672494599892,0.005420913868447325,0.05632030122015801,0.050899387351710686,0.6702221061698225,0.021916869616283238
0.028675072713345108,0.015191317251479925,0.8889272541136986,0.005805102039089032,0.0518278909609143,0.04602278892182527,0.5297743236204604,0.027457894450117436
0.024503965241457128,0.01609497559191283,0.7596229224851707,0.0037374651090954876,0.04787233229009453,0.04413486718099904,0.6568314733275283,0.028012384290624966
0.0292076526734852,0.01766270609397175,0.9054372328780411,0.007125235741070412,0.06458494057438298,0.057459704833312565,0.6047287089936539,0.05186519984547883
0.02121897813384033,0.012287823703883757,0.6577883221490503,0.00727951803163435,0.0468926681640012,0.03961315013236685,0.5790959218854634,0.016329973870547035
0.027229898612203384,0.015598959029810228,0.8441268569783048,0.005551986732353549,0.05110323368818002,0.04555124695582647,0.572861443663965,0.041461867912222616
0.022744091244803775,0.013740056233358429,0.7050668285889171,0.004515618984187915,0.04319393683844925,0.03867831785426133,0.6041154199334101,0.024775777464222628
0.01903186578594597,0.012120538248469802,0.5899878393643251,0.004708595706082209,0.0422829622836762,0.03757436657759399,0.6368549665487964,0.01989743861462858
0.027861348348174022,0.016762011302649288,0.8637017987933947,0.003915800391169593,0.05367597462627373,0.049760174235104135,0.6016224015140975,0.03147069862258785
0.023114125208564894,0.015132068170404224,0.7165378814655117,0.0030674834510291214,0.05101181163126974,0.04794432818024062,0.6546675694564926,0.022296708076654095
0.022594527010889615,0.014371366563062496,0.7004303373375781,0.0040078383264504705,0.05126862155602603,0.04726078322957556,0.6360552073577862,0.025496621276443178
