2017-09-22,2017-10-04,2017-10-16,2017-10-28,2017-11-09,2017-11-21,2017-12-03,2017-12-15,2017-12-27,2018-01-08,2018-01-20,2018-02-01,2018-02-13,2018-02-25,2018-03-09,2018-03-21,2018-04-02,2018-04-14,2018-04-26,2018-05-08,2018-05-20,2018-06-01,2018-06-13,2018-06-25,2018-07-07,2018-07-19,2018-07-31,2018-08-12,2018-08-24,2018-09-05,2018-09-17,Class
0.2936558168178979,0.2675410705322014,0.2957309110711607,0.31330146862997443,0.25406136708451366,0.2938253941557887,0.2837180486757378,0.2983948132405031,0.2421600795628275,0.24664506153489674,0.1908126473538905,0.20119023744452325,0.20141393541406175,0.22616372293878176,0.19535787707740548,0.22724896408329928,0.25855148240445797,0.2334249078696075,0.2470052629711526,0.2902739446515124,0.27139365614672684,0.2384611791773957,0.26482712104221534,0.22618449427404438,0.23708310152445422,0.25834571806151846,0.25083704676779456,0.2100445173059314,0.19298441559593493,0.22755610494921585,0.24169718292654616,3
0.29923398855387834,0.25129611267918783,0.2849449803424929,0.27395857032304854,0.28524690740795083,0.2911778227007844,0.3171257200522423,0.2976519029241159,0.3683361862094135,0.32484063710687416,0.3046186261242597,0.2698113089774252,0.3127786243768767,0.3039638750065008,0.32437307923153014,0.20355738805344056,0.19210003139715726,0.20660770317782515,0.18842038246754594,0.2017816341867507,0.21293227485283,0.20687868419499045,0.21050836395603317,0.32013364573803915,0.3383285379000999,0.3418047408879525,0.3398299126189521,0.3278110569673317,0.354021139404571,0.33105242409816477,0.34150972945222435,3
0.26921752159790274,0.23946356178398512,0.24430653324885068,0.24214003489694355,0.3013297974748683,0.23870208054387423,0.2551447446412971,0.3000086924984892,0.377844081346606,0.3368917977497217,0.3177993584827396,0.30572764069145403,0.3471538233928361,0.33719845869842613,0.3129401228663412,0.3540401523028207,0.30593371570940375,0.30135643182945193,0.325874585979532,0.35978414654998525,0.33335359128630015,0.3510430454219473,0.36746368941961777,0.3538006874384858,0.3853590221507545,0.3872354773271438,0.3603389983704601,0.35914416896079965,0.3704485967375297,0.39122822667939977,0.32333228199855496,3
0.29234840103905585,0.3079038220690797,0.3199106651857782,0.25951830681464133,0.21664421087806013,0.21370648448376017,0.2020911410523724,0.37260101248863003,0.38293196776190663,0.3523478340792551,0.2548743861119932,0.2525741360439633,0.3303222707462668,0.2868621667282495,0.2613096800582487,0.22673874553114914,0.23427186243089837,0.25106617414245175,0.2908542004256869,0.34021160946306805,0.2598753557631066,0.31276157467188576,0.24475064918539263,0.25021020638115465,0.29551311448164636,0.3166368096422258,0.3248403071544383,0.2858899578574861,0.29476595058610544,0.30305510233685434,0.36600708171124274,3
0.2179741764712399,0.23276319166239717,0.2207944333460856,0.1961722237671266,0.17352078928236053,0.18508165843923288,0.19216160384119066,0.24671807501256918,0.30186355352051175,0.3009423109698759,0.2422818438072081,0.18854651579606593,0.23567641436049827,0.22163306927298146,0.23702647385750222,0.24082489640111007,0.279827066820634,0.2652312591246952,0.28239108148539827,0.30378318426857953,0.27180768022340107,0.3081545988658306,0.2753193633642566,0.14660716313086442,0.16576678126237918,0.182223866267539,0.1616968071106857,0.14541532132041585,0.15520365770496222,0.14217253644751549,0.1799925699093405,3
0.34743418975316775,0.26478202809687534,0.2844998510236061,0.24976814134228495,0.27565929442541476,0.25364277906679156,0.25562399875190206,0.40843540158404196,0.4112133731024486,0.4230512562805218,0.32841147680303046,0.3608223113767871,0.2857108841588831,0.431812380059929,0.3763031320272762,0.22053760387218238,0.19387216362485982,0.20154400124886182,0.1947493011454143,0.19515755386571898,0.2170000309743414,0.22932537591507365,0.2274253781822611,0.23231647344900375,0.2140940281445349,0.24705748363251284,0.2558222755459987,0.2323503487226562,0.2182674956040752,0.1855163452433334,0.20183217963960967,3
0.2963798664945239,0.3217531256570352,0.29761600499732,0.2695378041920475,0.32632425169742924,0.32212004319912146,0.2988843640031167,0.37856724669305186,0.20238236798947778,0.22414638587285668,0.2059363701083605,0.20028053626092487,0.2023228426661839,0.18818870494850648,0.2424023123266625,0.34999270878697647,0.3995335049268989,0.41734901034883876,0.417516567426099,0.383690357043454,0.3651563590158931,0.31230221946410885,0.343761809252972,0.1815728695050655,0.19590876962587933,0.18532998474473267,0.1786451345919099,0.18852251180722085,0.15928986796796998,0.16345184831388448,0.16736713519228072,3
0.3545463869795718,0.3210931782660278,0.3106540730779609,0.29854347701592543,0.3391105390666429,0.3006144131835666,0.30329646488510664,0.38810137334832245,0.30597385640985575,0.3119154753172163,0.2577000406856101,0.23163775506220147,0.27100499821664414,0.2687213588197546,0.23400394092426047,0.2914349843972404,0.30675927079756826,0.3446971077734541,0.3186383887167055,0.3325562304265768,0.347892734959366,0.3125314645975644,0.30792528002302294,0.2852010336383703,0.27704723268507453,0.2776819446682875,0.2542173425663078,0.28961185395197403,0.2601100442269972,0.2353611552855594,0.238317466020435,3
0.30572867723607416,0.29461814571961537,0.32322132928433367,0.30681415557790825,0.294129105842738,0.28413904841652304,0.30005923206081414,0.3700596853421436,0.3097235558308742,0.2622235197510402,0.2446383694221785,0.23520623897957527,0.24423369925474778,0.22575347261551842,0.26532579989195754,0.2242556079673089,0.2505152675770664,0.22746526121259836,0.2225682508809322,0.23244476569201064,0.2695058208672915,0.2630311327378527,0.2568366244033349,0.21659247560688524,0.19639177080181594,0.20982193714551672,0.20935860120940827,0.20573173848817197,0.21620739113232268,0.18541144381307778,0.2031022070390662,3
0.1865457927119938,0.19658675850503982,0.2124084506471726,0.19033109529557896,0.18032370823110164,0.18997297662549206,0.17653114544002316,0.3238524028537383,0.4215482156853805,0.41271903652555453,0.3315517575578709,0.3472073211074773,0.3613366883062663,0.43888805045544915,0.4166455975698695,0.23851004514860488,0.25670789303196506,0.24834263534541673,0.24161076105491877,0.29557432252225774,0.2835845473125293,0.30986762153030195,0.2893377152322034,0.2400974778597195,0.2233175271251559,0.2718544442422887,0.2427321701731381,0.24734730260604926,0.23158307886707052,0.21006428481722095,0.2242669733855523,3
0.4321760137513589,0.33990097440960093,0.42256542138457476,0.42013596746459875,0.36567009794934613,0.3320216371817159,0.38665724266179474,0.5370429245967133,0.2640434417778221,0.3286555513561263,0.2208599688188497,0.2343798150466787,0.21087611301240297,0.27572884482076726,0.22512708903076478,0.30841339206754564,0.34340880870939905,0.3281363571637598,0.2702808846663729,0.3521123330751681,0.346201482084574,0.36277252594618015,0.34544011307819134,0.4390644317996756,0.41199382141476565,0.379806515115825,0.4682718044288886,0.36672908108179175,0.4156782696433749,0.3582602718136013,0.4019321690714993,3
0.20061196430753953,0.20468464194089758,0.2119094666719832,0.2068843006126921,0.19087378452053166,0.1925325787462443,0.1734795905307799,0.2900667318677861,0.24472335712978685,0.23714661792144492,0.20247564124322687,0.196777561616628,0.2115316127447092,0.18347400342078352,0.21766468429467706,0.2925840857502454,0.3482776501361548,0.30563908036123466,0.2813133312793385,0.3203311638931495,0.3585591293371494,0.24763242326699506,0.3376110564558699,0.2752663309348878,0.24204803228887176,0.2467359805394691,0.2910383594642318,0.2528795751902427,0.2266439414164267,0.2551751787144001,0.2693887248984629,3
0.39638238068668885,0.41423453575444896,0.34452751267155696,0.36040756011570885,0.45691558215410405,0.4292561149657379,0.33316417581174596,0.5474358763966423,0.35348410079906817,0.367799591717671,0.2785550301812955,0.26310612749645207,0.30138827546385843,0.29904750700412996,0.3358018572341962,0.3092329941749588,0.3177336255615625,0.3211183622043694,0.31559339097976,0.2721501756234834,0.27781453545273105,0.26540970762210736,0.2560677033351019,0.2409757219658002,0.23157775148560425,0.24422481400556403,0.22356008850821366,0.20604844881447404,0.21831464613500307,0.22318157374269712,0.21833554464148378,3
0.43238972181267143,0.3022208482629578,0.3567002569329443,0.3154890174848343,0.30466871759829206,0.33060416142501436,0.2897183200599684,0.49786043595582014,0.4610982977178113,0.4120428999622965,0.3466158604202255,0.3576001363476216,0.360121298337186,0.45792512122431583,0.3675726263674794,0.396405659041432,0.40066228610963606,0.39657860140545104,0.33966319586261523,0.3695882763290821,0.36395006319681017,0.3530749504511558,0.32689555051978114,0.2279829742089573,0.2185765193394832,0.24643493932325475,0.19789537987994568,0.18067713344035563,0.20627370145184395,0.17873736498293166,0.20580413131662628,3
0.2092159766254872,0.22804430308472343,0.2028982447756817,0.21732743494888804,0.21107595523069855,0.226083570741995,0.2392743382327485,0.2779474380290964,0.3239651352970849,0.30016369914820407,0.22927724031791807,0.2668058779797606,0.2822077029457636,0.29811166838243547,0.20953365487598785,0.20172303888133603,0.21900812200095596,0.23992303123627315,0.2726596885260048,0.2872522215067299,0.3100842950286914,0.23794258289638714,0.25836251904008717,0.27572652150887955,0.32474692332770044,0.28786040029874355,0.3281029472249876,0.2771168504844957,0.3034418323254985,0.2663629354301272,0.30137396817735373,3
0.16152318823436707,0.17565804899637424,0.19363025885664503,0.17798328074094125,0.1824174313174643,0.17452184610177776,0.1645914745242435,0.21380615022872143,0.29572532116905,0.3145144450101759,0.25647402946814224,0.25832476357512896,0.2962942221232183,0.2632849560018068,0.2970512244270282,0.20290682243368519,0.21345561484650505,0.20498381205724187,0.20432661256912876,0.23514512423814254,0.21251281462785776,0.22207571488341848,0.20869936458670235,0.22779446783048576,0.23157539031155502,0.2486085680781321,0.24245268831348304,0.20824739786673188,0.23099991704831663,0.23462860116779774,0.24540427846993726,3
0.23675826353149368,0.22263962724330116,0.21808279763945082,0.21589087686891634,0.20708765797669743,0.23493449351856383,0.2266910096919958,0.27138681293340305,0.24747890782323204,0.23950954153798543,0.1878387284530061,0.1933969935372293,0.21076464155823776,0.2084913647748094,0.1763928605034458,0.23518501619682797,0.23488161147808437,0.24963874386466922,0.24957367676227166,0.2871044798654041,0.21649883453912508,0.24837320785709202,0.25579984771785186,0.1948316702077147,0.19448336500809235,0.23887236661251657,0.21988163178978148,0.17841223671349274,0.2077207118550486,0.2175157936855552,0.2232975676860058,3
0.3911786861389833,0.42656597423517345,0.4208357185773935,0.43156659786778523,0.4423459742506657,0.3894311805837104,0.4037876268641559,0.5151714530389272,0.4288421758938166,0.49744035981475365,0.37174279998526,0.3347792537973178,0.35250504434393287,0.3840651704885848,0.36306864714412496,0.1907422876712529,0.20806782645169197,0.210605677958883,0.19114277596346171,0.21340348885090143,0.19269763129548642,0.189392272795231,0.16757423222405785,0.35071695666683317,0.38150539506775816,0.4096303545078694,0.36887655100514494,0.3555103199590941,0.38272259921226515,0.34613423305655083,0.4262219795197844,3
0.2596580072270554,0.235515215078438,0.26652646119418727,0.30079019854991074,0.1520216021993252,0.13770160654632377,0.14660928025987796,0.2146754817907852,0.15498210667447979,0.2330972649591346,0.10625358097140607,0.1217761489479048,0.16689726833314894,0.1779995423841935,0.1797441484007313,0.1494493902923667,0.14323564730802912,0.17251663495091737,0.1895076971055093,0.21622685723388552,0.15632309283486817,0.16138814741953836,0.1519851906055252,0.31544575748301895,0.36804696021954525,0.380219189606224,0.35848183088332075,0.34499174039375097,0.350746606856447,0.32563822310670953,0.33179867835547433,3
0.2655844003917164,0.29768046387038016,0.28870976222253775,0.28744640766687757,0.24026761337454577,0.29612093356017216,0.292268966232931,0.3603269076298971,0.24633209053146146,0.2679923343185704,0.23932544901044087,0.249546698854558,0.2486334996682485,0.25424517720373774,0.29244246034780425,0.2708415017385622,0.3038044975797716,0.3167885613084211,0.32876918929906046,0.32020757483598367,0.3071564738624425,0.2630251297136533,0.31114236153666924,0.3017298612466013,0.2880193292805005,0.2896117761476086,0.2727360756932921,0.2738502894537189,0.2716393167035049,0.27390710821742537,0.274657447221409,3
