2017-09-22,2017-10-04,2017-10-16,2017-10-28,2017-11-09,2017-11-21,2017-12-03,2017-12-15,2017-12-27,2018-01-08,2018-01-20,2018-02-01,2018-02-13,2018-02-25,2018-03-09,2018-03-21,2018-04-02,2018-04-14,2018-04-26,2018-05-08,2018-05-20,2018-06-01,2018-06-13,2018-06-25,2018-07-07,2018-07-19,2018-07-31,2018-08-12,2018-08-24,2018-09-05,2018-09-17,Class
0.018731705673516546,0.01759456772378263,0.01742894477178432,0.016449093564372363,0.01713970327135562,0.015492031252438957,0.01588275543313843,0.026770690603011287,0.040458592871012604,0.03896376711472787,0.026989869685092885,0.028115223907039105,0.04018969143948308,0.03981831153821455,0.03510137746486708,0.04152594156198167,0.043973890668072065,0.045143412014373316,0.04584217907549567,0.05151178010059145,0.04871087579851206,0.04247948114747157,0.04552640724753818,0.0313795877191537,0.03157682721338633,0.03928310626443582,0.0351839375659915,0.028184364026784203,0.025164622870618974,0.023921454389591423,0.028765813336420514,3
0.022051053061660636,0.020224397162090246,0.020851135397603648,0.01951267667786629,0.019744582577386427,0.017946986949233523,0.01738666185229819,0.033998928298916244,0.042569019640036114,0.03824427802425427,0.027765215358039507,0.026483152119438733,0.03874943252090626,0.037493392985901514,0.03722891921480465,0.021037287897186296,0.01907550685746899,0.020243434560187092,0.022239085213730293,0.023128122058478123,0.023428384884493576,0.02165724724289135,0.021572493069211066,0.023809979214228987,0.02502344988534976,0.028586683568650992,0.028632037680244322,0.023168874461854325,0.02208527418480456,0.019681881543478538,0.023657274355792738,3
0.02056668247891595,0.018978902656876857,0.01871055375379567,0.01626218897266071,0.018217844098710172,0.014491928872929058,0.015004161676746113,0.03458042919010616,0.04215493429747529,0.03597270357537966,0.02180223333869703,0.023072177506415294,0.03596909496875793,0.03409933279280345,0.0335357019173119,0.02690791243470755,0.025785211764131448,0.02384554205179688,0.027326358893832742,0.030020506329397043,0.02782504385620244,0.02677175086512901,0.028947128640053603,0.03604112535783673,0.037022179492895844,0.04295338826934951,0.040862628472151614,0.0332256765842309,0.031439699362909246,0.02822294037832925,0.032359121861266,3
0.01209286559026519,0.009724599610490024,0.007894269237618502,0.006584266697229362,0.007644251182919524,0.00599808989724471,0.005040638872505514,0.024864550115508473,0.029308276929168153,0.02132301144692811,0.012961753783465178,0.01615107403386897,0.02583689409126635,0.024597050706122888,0.021592274554666217,0.021010635538667312,0.022817898245568277,0.01876994429921697,0.020926559553214465,0.023326530893317755,0.022454116202031093,0.022259019340281287,0.020492203569296926,0.018983095236777242,0.01714396540741478,0.018498499290334168,0.020066065869832155,0.013073964014915255,0.01282776075350492,0.01065519408162183,0.015401592218691687,3
0.031617218090662536,0.02725324192364364,0.025817120967500412,0.021704405660258115,0.0262864552203935,0.021715112150889185,0.020790201698652026,0.044348262651452836,0.044113576485936515,0.03890437292854342,0.03056943423847189,0.03185757106646025,0.04241852203554191,0.04502530255662643,0.04456378204978238,0.046654694357827736,0.05221580422570961,0.04873602676892354,0.04261635162425464,0.0424247688834322,0.041410705408961176,0.0396494006262733,0.04222388478180274,0.03486644414288827,0.03377307485468545,0.03751592582104779,0.03783467073165737,0.025479449481980585,0.02561843773457451,0.021327261193304962,0.029867983306397502,3
0.009414507111233109,0.006868492292830457,0.0061762425406965285,0.004841627751803393,0.005653970100148549,0.00456116358903799,0.004362448382147631,0.02439353609757565,0.028033562822334664,0.020385107533136333,0.013829567921697762,0.02499011066696592,0.023207842548665102,0.028252003844491256,0.024588785251457634,0.020867315892874105,0.02029877606810577,0.01692883006225368,0.01910901916548814,0.024535746331604547,0.023539748180634368,0.024026501927989906,0.02219147158047836,0.028729823581916374,0.020047860021233693,0.0264022175119895,0.02625473536025667,0.016839617176701332,0.016054194076617644,0.011243372989379677,0.013134183474241933,3
0.00883434963377532,0.00804820722985909,0.00728948606616718,0.006519260889367174,0.005487779762836203,0.005129797655467256,0.00457768709413443,0.018359063805183807,0.024427833024524778,0.019454437342158352,0.015886703017366312,0.02146841839211968,0.02155447070666113,0.018269701975960628,0.020951200547887957,0.02190098253697761,0.023576377482513466,0.022980571160273765,0.023862458637866887,0.02807519698333844,0.027460641414720734,0.022397202156229465,0.024057263026667625,0.015027508419111086,0.015242097190782938,0.015895579885853883,0.016213087107197398,0.011973676330837152,0.010744603738795919,0.009691750918145623,0.011521979522063774,3
0.014274496837032583,0.013007950238622156,0.011678929615157227,0.01080263157171786,0.012462470736435343,0.009850999170473192,0.010854228881307541,0.02122579638749861,0.0257857714930336,0.0220547007436208,0.01474000356709874,0.016659329594505466,0.025335768575969534,0.026869871263324317,0.022536918968758656,0.02319080140090144,0.023120569498065915,0.017988968467499877,0.022936336976593356,0.02731142014707236,0.027613944765905857,0.025431983039904415,0.02330827068036256,0.017736985733121186,0.014992660734179573,0.015433806129769917,0.016281462014324437,0.01275179568566442,0.012947596146174462,0.011077002267863166,0.013209845724873683,3
0.019614246962829672,0.017281067989403355,0.016116959402619625,0.014122784384106229,0.012901780327573966,0.011274237503676053,0.010768014136500033,0.039648478759920516,0.03782677727039637,0.03314287346601835,0.024290500891943578,0.026557737670338942,0.034368286577076544,0.03193309186961648,0.033950474116632455,0.03169102255886525,0.03241975608917298,0.030662525307494144,0.03369144653453086,0.039076420588894295,0.03949542496648787,0.03299149862509685,0.033722554955149774,0.031119035737959582,0.02642076071273471,0.033035823213983795,0.03320401612202819,0.023210634683531184,0.02262070670561007,0.018349559336995454,0.025604968624091402,3
0.00808684235094813,0.007052463956180873,0.006885379772346929,0.005488738239474829,0.005767199269140655,0.004991479649532915,0.004638364127633751,0.02567225324920681,0.03337732709614566,0.026513208352758014,0.019219791656021414,0.03080185673164752,0.031793612636750665,0.03586688718705888,0.03219050247604606,0.02469945558874731,0.025875698864828038,0.020666123943216798,0.025013371762680744,0.030826924960879826,0.029005031704798234,0.0315643416941545,0.026817362191430355,0.027812151658866698,0.01934601275876251,0.02510005027078787,0.02385556298376149,0.016008873038031335,0.01615873571754334,0.011712168678901473,0.012948508820275333,3
