Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope,Class
0.24773843713825716,0.03414363686476175,7.679891551285972,0.1908126473538905,0.31330146862997443,0.12248882127608393,0.13782131371768916,0.05924010154546078,3
0.28473019327001586,0.05515053298566866,8.826635991370491,0.18842038246754594,0.3683361862094135,0.17991580374186755,0.1936940102919405,0.12081569117808957,3
0.3243743570347266,0.04625664060854222,10.055605068076526,0.23870208054387423,0.39122822667939977,0.15252614613552554,0.14260264291973646,0.0778353888481168,3
0.28720629636471134,0.048104095443061615,8.903395187306051,0.2020911410523724,0.38293196776190663,0.18084082670953422,0.16748969661158203,0.17050987143625762,3
0.22256690861659525,0.052197313109924544,6.899574167114452,0.14217253644751549,0.3081545988658306,0.1659820624183151,0.23452414123180465,0.1287122002333922,3
0.27174317860204517,0.07540898774426717,8.4240385366634,0.1855163452433334,0.431812380059929,0.2462960348165956,0.2775009408964779,0.15576552815509384,3
0.2705236414555098,0.08480946183121749,8.386232885120803,0.15928986796796998,0.417516567426099,0.25822669945812904,0.31350110982875123,0.17618487870357408,3
0.29602906019332814,0.038394629000221996,9.176900865993172,0.23163775506220147,0.38810137334832245,0.156463618286121,0.1296988511031571,0.08480490846321581,3
0.25339078489679684,0.04387082708646275,7.855114331800704,0.18541144381307778,0.3700596853421436,0.18464824152906584,0.17313505344849392,0.07000045328132948,3
0.2722983160571742,0.07662268143438379,8.441247797772402,0.17653114544002316,0.43888805045544915,0.26235690501542597,0.28139241749220145,0.17813555242126464,3
0.3514304311104428,0.07638672005383605,10.894343364423728,0.21087611301240297,0.5370429245967133,0.3261668115843104,0.2173594353012368,0.27299948281889125,3
0.24890195424183356,0.05085060637208312,7.715960581496842,0.1734795905307799,0.3585591293371494,0.1850795388063695,0.2042997473723191,0.11658714133700618,3
0.31041436492600705,0.07947699831024746,9.62284531270622,0.20604844881447404,0.5474358763966423,0.3413874275821682,0.2560351816488656,0.2142717005848963,3
0.32909124021834835,0.08690862822437061,10.201828446768799,0.17873736498293166,0.49786043595582014,0.3191230709728885,0.2640867261210226,0.20814211589585174,3
0.26172968124228146,0.03968137382219557,8.113620118510726,0.20172303888133603,0.3281029472249876,0.1263799083436516,0.15161205115847284,0.08857801350644762,3
0.22579412355174863,0.040146442240025525,6.9996178301042065,0.16152318823436707,0.3145144450101759,0.15299125677580883,0.177801094238064,0.09414440199334301,3
0.22417468836875173,0.02593933799495224,6.949415339431302,0.1763928605034458,0.2871044798654041,0.11071161936195831,0.11571037829339517,0.07060564532627903,3
0.3463958466203501,0.09892118279464944,10.738271245230854,0.16757423222405785,0.5151714530389272,0.3475972208148693,0.28557265844779905,0.18314272444277532,3
0.22484675994103331,0.0852860507479772,6.970249558172033,0.10625358097140607,0.380219189606224,0.2739656086348179,0.3793074481942444,0.16346056687749375,3
0.2837035373781453,0.027796302970493018,8.794809658722505,0.23932544901044087,0.3603269076298971,0.12100145861945624,0.09797658227096279,0.11399481709843565,3
0.20911825254020486,0.049247250097660726,6.482665828746349,0.10644084213580272,0.30843589821050915,0.20199505607470641,0.23549952956972275,0.12230298595782306,3
0.32415850752426617,0.06444884049175334,10.048913733252249,0.22830369876658763,0.4703977655236851,0.2420940667570975,0.19881890802119012,0.18736829922205955,3
0.29692627054618015,0.08953799856273016,9.204714386931585,0.13014151564117216,0.4439496685057583,0.31380815286458613,0.3015496015156549,0.20095555912637783,3
0.2889034327741841,0.044690286874828185,8.956006415999706,0.20082696027932143,0.3662816678716909,0.1654547075923695,0.15468935915953447,0.06883790406294077,3
0.27057876363240874,0.059856593864874866,8.38794167260467,0.18325783411751678,0.4348063655869894,0.2515485314694726,0.2212168947086781,0.13701388843562373,3
0.21156529912483593,0.038670934225267156,6.558524272869913,0.13836958870917734,0.281969064203216,0.14359947549403865,0.18278486304339087,0.06599691690316309,3
0.30125004303376396,0.061014343539217655,9.33875133404668,0.21867525536342977,0.45405532393807874,0.23538006857464897,0.20253721103163194,0.19579328910602872,3
0.35208907142622836,0.13258199395749473,10.91476121421308,0.1781952797485188,0.5786954129227674,0.4005001331742486,0.37655810622135155,0.1657877838201651,3
0.27912973273556957,0.0405414962193425,8.653021714802657,0.22269388505219742,0.40541314189351585,0.18271925684131843,0.14524248571451553,0.11296406931119057,3
0.29547448589285963,0.09212860236008791,9.15970906267865,0.2080400179677628,0.5132005203840301,0.30516050241626724,0.31179884138454567,0.16715369350115372,3
0.23936257539903022,0.04648214022467346,7.420239837369936,0.1621627829608215,0.3786756290099924,0.2165128460491709,0.1941913440193616,0.1644181565495857,3
0.27062090233991754,0.07230905717499882,8.389247972537444,0.16410047262717092,0.385401337814546,0.22130086518737507,0.26719686672308085,0.09549091494516992,3
0.25727387453947836,0.07443419519395016,7.975490110723829,0.15329708101526485,0.3795526765262019,0.22625559551093705,0.28931890316180675,0.08669868467011693,3
0.2935051902772262,0.037382693603923635,9.098660898594012,0.2352781929487092,0.3847668261593641,0.1494886332106549,0.12736638002419765,0.09740142390671458,3
0.2402603444555902,0.03818968465896977,7.448070678123296,0.18890791291732534,0.3170236036490262,0.12811569073170087,0.15895126074802063,0.09747431283147018,3
0.2436278954659338,0.03059062748861062,7.5524647594439465,0.1828021923767124,0.3066538682149999,0.12385167583828749,0.12556290990449437,0.05599433108986179,3
0.21652875002040417,0.03991626296355564,6.712391250632528,0.1594124608750141,0.28780836345307914,0.12839590257806505,0.18434624944629388,0.09198487087250248,3
0.23306617625336246,0.04133291883852228,7.225051463854236,0.1684072578975689,0.3274617019898574,0.1590544440922885,0.17734413248188333,0.11513842422302167,3
0.2791022017071217,0.07583871737608144,8.65216825292077,0.17960939268191756,0.3922690954222224,0.21265970274030482,0.27172382343176016,0.1545001274163305,3
0.2310051879433877,0.09787023599646276,7.161160826245019,0.11196865394248702,0.3809409356872063,0.26897228174471927,0.42367116023579415,0.23151392309150023,3
0.15343668484058998,0.02809681517742102,4.75653723005829,0.10072007802630366,0.20584324105443538,0.10512316302813172,0.18311667256504957,0.058141139278902104,3
0.2781970132208631,0.11193659810959214,8.624107409846756,0.16958187998008004,0.519995804774552,0.350413924794472,0.4023644855623402,0.1823390009949934,3
0.27267818643650477,0.042640093013748506,8.453023779531648,0.1828026451961786,0.3384881429963162,0.1556854978001376,0.15637515259651172,0.11305856415260665,3
0.29223934207581753,0.05877226559807878,9.059419604350342,0.17875817858108298,0.3878049796481096,0.20904680106702664,0.20111003939651326,0.10377544222855747,3
0.26539367484977877,0.025126422535669917,8.227203920343143,0.22434499623786988,0.3332623968828077,0.1089174006449378,0.0946760413558924,0.062408374350678475,3
0.17475014596599564,0.03330864207940329,5.417254524945865,0.11641812220021931,0.2622306240994098,0.14581250189919048,0.19060723466225182,0.06786701490879743,3
0.2309968594585755,0.04212608014363977,7.160902643215841,0.15334084429085726,0.33101963228486087,0.1776787879940036,0.18236646265398343,0.10008070970606131,3
0.29839211204713917,0.04836520238298216,9.250155473461314,0.2170169273799326,0.3778502381266074,0.16083331074667478,0.16208606203149753,0.06110557273419687,3
0.2480830702381217,0.030377542051088835,7.690575177381773,0.19773371344776952,0.3313707168263773,0.1336370033786078,0.12244907329601755,0.10338157735677014,3
0.2642688736429056,0.053773432389477155,8.192335082930072,0.1922752724450588,0.40375621087023106,0.21148093842517227,0.2034800074947106,0.17035167314743999,3
0.23342460419120611,0.062204518365269655,7.236162729927388,0.1412637308307558,0.3753155102671095,0.23405177943635372,0.26648655389521747,0.11735850452850158,3
0.3427195403566892,0.056046403158419814,10.624305751057365,0.2742970750366247,0.49772720039707696,0.22343012536045226,0.1635343088406599,0.1527455560074477,3
0.2454235539254483,0.029046907865596074,7.608130171688897,0.19827965101265813,0.2972930776287889,0.0990134266161308,0.11835419787955472,0.06127751426876196,3
0.26834497861240925,0.0709096547038512,8.318694336984688,0.18473912342212262,0.44325655358764027,0.25851743016551765,0.26424811476078086,0.14455665282288582,3
0.2801532444142256,0.07708765725833404,8.684750576840996,0.18872250260748674,0.45328632730824964,0.2645638247007629,0.2751624648128461,0.2411406983108991,3
0.2675892176224911,0.057307466636350585,8.295265746297225,0.19244133952268289,0.3608904181887239,0.16844907866604103,0.21416209197636163,0.14399301340015117,3
0.2557610298142771,0.043824575563004155,7.928591924242592,0.1816234654127695,0.348422144212591,0.1667986787998215,0.17134969934562633,0.08650882287440156,3
0.37240874871472707,0.11592623316797172,11.544671210156539,0.24655546494681482,0.639285940579269,0.3927304756324542,0.31128762030446727,0.34460173856819043,3
0.20728593014600813,0.047486236840250315,6.425863834526251,0.12638253548428507,0.29204292357322864,0.16566038808894357,0.22908567314145223,0.09310547942535838,3
0.27372740589525507,0.04387321050266934,8.485549582752906,0.20366568725151235,0.36950703273223046,0.1658413454807181,0.16028066447777584,0.13044063038440576,3
