Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope,Class
0.040294988287941154,0.013787604980016958,1.2491446369261758,0.02004398344146063,0.06646430770641142,0.04642032426495078,0.3421667449433927,0.019105870712360667,3
0.03279451059586668,0.009842414120729963,1.0166298284718673,0.022739912323705473,0.05824872998492064,0.035508817661215164,0.30012382993056375,0.023985395103706918,3
0.0380097883447252,0.011577069861265027,1.1783034386864815,0.017951182445991067,0.059586464078649204,0.04163528163265814,0.30458127670346874,0.026122463861150264,3
0.022157789858611606,0.00884811013092056,0.6868914856169599,0.006059307333883097,0.0405313530853654,0.03447204575148231,0.3993227748516511,0.028069799329738115,3
0.04365916696113107,0.012465350721538556,1.3534341757950634,0.024359412012635792,0.06682719956387038,0.04246778755123459,0.2855150839830779,0.030504500441724258,3
0.023093203944801903,0.010637005490591989,0.715889322288859,0.005477594881940974,0.04045156886604329,0.03497397398410232,0.46061194089901475,0.02887912492770281,3
0.020944198168463317,0.00980617348668812,0.6492701432223629,0.005945886189870074,0.038847379337940864,0.03290149314807079,0.4682047700185412,0.019363317851904233,3
0.023603108843377196,0.007737342728089267,0.731696374144693,0.012812351505376792,0.03722063553353372,0.024408284028156927,0.32781032276010075,0.015317278985836742,3
0.03434518641141349,0.011034926828917706,1.0647007787538183,0.013999056189118224,0.05432078233411137,0.040321726144993145,0.32129471352208505,0.040321726144993145,3
0.027105335990966265,0.013925928122900905,0.8402654157199542,0.005457179860052851,0.05160843538049268,0.04615125552043983,0.5137707249798407,0.028529094290579277,3
0.023581160782585573,0.011419289575112002,0.7310159842601528,0.007351277706393096,0.05815894563226508,0.050807667925871984,0.48425476932183176,0.05079634808336599,3
0.032660332585109635,0.014910809012936219,1.0124703101383987,0.007427104423113767,0.060225057499128605,0.05279795307601484,0.4565418608056151,0.0348085940068007,3
0.023477969506777305,0.010011571292021721,0.7278170547100965,0.0048123161087373564,0.03761749825702662,0.032805182148289265,0.4264240691313495,0.028876922312792645,3
0.023993919018324466,0.012058185986455845,0.7438114895680585,0.006820915304754885,0.05139918886557798,0.0445782735608231,0.5025517497682164,0.033569355202326276,3
0.03401732771570248,0.01166252900997413,1.054537159186777,0.015228411139291258,0.05129257109644437,0.03606415995715311,0.3428408341608409,0.02147791745821553,3
0.026468777290704727,0.011798593346979516,0.8205320960118465,0.0061347326161040015,0.0452769777581481,0.039142245142044105,0.4457551332045448,0.015591236028994735,3
0.035718191759251144,0.00851707378546591,1.1072639445367856,0.018665670953032124,0.0499608172177314,0.03129514626469927,0.238451986675948,0.01904129168923348,3
0.027635585891760493,0.006296110992136329,0.8567031626445752,0.015619321367442313,0.037702276446850244,0.022082955079407933,0.22782621713887763,0.016123648762841072,3
0.03151402055278317,0.013272346190146824,0.9769346371362783,0.008876047174382853,0.05439137014544399,0.04551532297106114,0.42115686787462836,0.03194251342465913,3
