Mean,Std,Sum,Min,Max,Amplitude,CoefVariation,FirstSlope,Class
0.026362261689573327,0.00668262494953219,0.817230112376773,0.013774643655449465,0.036117785381652584,0.02234314172620312,0.2534920951860238,0.01768161422009359,3
0.030607988195785276,0.009686719413807481,0.9488476340693437,0.016808953585178206,0.05019496952580963,0.033386015940631425,0.3164768410078433,0.02106066621310626,3
0.0196916683181493,0.010593314087049359,0.6104417178626284,0.005208247011503526,0.04185239007843321,0.03664414306692968,0.5379591975600043,0.013900301547939344,3
0.015292289788038468,0.003173752777257032,0.4740609834291924,0.009245606454888845,0.022814803218892586,0.01356919676400374,0.20753940850241545,0.008052387909237131,3
0.018191801355870212,0.007392119481846082,0.5639458420319766,0.00677697881756259,0.032233130130734096,0.025456151313171506,0.40634345864054633,0.016847640805764993,3
0.023196799504649538,0.005605226941756158,0.7191007846441355,0.012062413826221358,0.03704544785264761,0.02498303402642625,0.241637944089341,0.02412124981956641,3
0.025581415132388003,0.0067909427661854505,0.793023869104028,0.01200877342434703,0.03665967958169254,0.024650906157345512,0.2654639210161444,0.019578108032071502,3
0.022389513666829737,0.00558301916787155,0.6940749236717219,0.011239224933347341,0.031757212344347405,0.020517987411000062,0.24935866186958952,0.011965837666863334,3
0.03591706686282245,0.011171060939948707,1.1134290727474963,0.01719294198693189,0.05640835653779428,0.03921541455086239,0.31102375320941944,0.03921541455086239,3
0.016764969936149128,0.004777898509780363,0.519714068020623,0.008652422885726103,0.02551953823974673,0.016867115354020627,0.28499296616560676,0.014161567572004697,3
0.017169259120270005,0.00556012031811349,0.5322470327283703,0.007480039490810806,0.02557645458921889,0.018096415098408085,0.3238415984734728,0.008673204366454877,3
0.03024599279411203,0.009091957974163576,0.9376257766174729,0.01332264925894715,0.049533915467505754,0.03621126620855861,0.30060041460875775,0.028436471223208696,3
0.032841597327614915,0.007682152968213584,1.0180895171560622,0.019476624708036322,0.04595610320690159,0.02647947849886527,0.23391532669922946,0.022841962666367906,3
0.02135561181684011,0.009796753337994363,0.6620239663220432,0.0064296104387688785,0.04247402885117046,0.03604441841240158,0.45874374483006236,0.018826031535850617,3
0.02659319438203011,0.005819669503778243,0.8243890258429334,0.0127139598471555,0.04124489358555402,0.028530933738398517,0.21884055823360518,0.028530933738398517,3
0.023623836185887058,0.012073114044785479,0.7323389217624987,0.0056692208777004436,0.04635316008682923,0.040683939209128786,0.5110564579684136,0.014605927971608812,3
0.014982189066062348,0.005022644247390825,0.4644478610479328,0.005559784314973699,0.023843540617029115,0.018283756302055417,0.33524101352906555,0.01336425210897603,3
0.023899323318025155,0.005771871624022095,0.7408790228587797,0.011604076267023406,0.033644756626574825,0.022040680359551416,0.24150774259239718,0.02029180157281596,3
0.03401218021025353,0.008281300112041128,1.0543775865178595,0.01986278570671074,0.04797194655569174,0.028109160848980998,0.2434804255666208,0.017725739960335687,3
0.030808360231571047,0.013707327365814839,0.9550591671787023,0.008239595416800131,0.05425949964750381,0.04601990423070368,0.4449223283155517,0.03219778140102568,3
0.015788889134465543,0.0060525225884503365,0.48945556316843186,0.006031768773032089,0.026621387750720333,0.020589618977688243,0.383340622440517,0.012062761878995826,3
0.03334666218729528,0.00913395720571446,1.033746527806154,0.016984464730347704,0.04889684222158176,0.03191237749123406,0.27390918930394176,0.02220474775694921,3
0.04040124511522753,0.006241120691456792,1.2524385985720534,0.030191930142700784,0.05502198817439309,0.024830058031692307,0.15447842445589546,0.024208415411904424,3
0.020338866478321078,0.00852202931832006,0.6305048608279534,0.007389216380749445,0.03452746244994118,0.02713824606919174,0.4190021763210637,0.018312818188466175,3
0.025226168886068278,0.008173807532800491,0.7820112354681166,0.01079884265349512,0.03836272484548605,0.027563882191990928,0.3240209629023241,0.022495884491308238,3
0.01881616383227006,0.010197230534859813,0.5833010788003719,0.004617533821820286,0.03767812745560683,0.03306059363378654,0.5419399313143405,0.011916423198473499,3
0.03088959941039563,0.008765354473842258,0.9575775817222646,0.017836149112403544,0.06595374939046252,0.048117600278058975,0.2837639412990365,0.048117600278058975,3
0.02893282694107873,0.007688985105025093,0.8969176351734407,0.012954911630655508,0.03951661882293243,0.02656170719227692,0.2657529843414056,0.016916543233278528,3
0.036936549287976066,0.007652634349384746,1.145033027927258,0.02557667920841502,0.05165373120771909,0.026077051999304074,0.2071832506529218,0.017784036400523656,3
0.03279169593676305,0.007507423538358848,1.0165425740396548,0.01902595380068746,0.05103914151042266,0.0320131877097352,0.22894282603853408,0.01496724017527562,3
0.03287209420945835,0.006749616013303429,1.0190349204932092,0.020365858598854772,0.04616221156806279,0.02579635296920802,0.20532966260973262,0.019422583071313587,3
0.025234108984301923,0.008707196609228468,0.7822573785133595,0.009482701527165563,0.047880942196059,0.038398240668893434,0.34505663008133924,0.038398240668893434,3
0.037665452922704276,0.007055197038593692,1.1676290406038328,0.021713510249280497,0.05571754318045403,0.03400403293117353,0.18731215188284395,0.018975863843966663,3
0.024547863828738622,0.005880973315516916,0.7609837786908972,0.011614662670399315,0.038532893658447476,0.02691823098804816,0.23957169375495538,0.02689245030828874,3
0.021855490763140528,0.005472348846314333,0.6775202136573564,0.01083168925297442,0.029817989901599007,0.01898630064862459,0.2503878272797011,0.00995339169595678,3
0.022877054834553736,0.008192511240671104,0.709188699871166,0.009974789935547847,0.041562868319714064,0.03158807838416622,0.3581103992589576,0.03158807838416622,3
0.02580302810230653,0.006535882535565636,0.7998938711715022,0.014003078351005407,0.04524834634061963,0.031245267989614224,0.25329905116761836,0.031245267989614224,3
0.022174089130234994,0.007136187001963783,0.6873967630372848,0.009479377621770079,0.03062403516817167,0.021144657546401588,0.32182548559495916,0.010580829955479777,3
0.02063435489288427,0.010603918458444455,0.6396650016794124,0.0038008391421900955,0.03819131805765658,0.03439047891546649,0.5138962915725174,0.013857474950166279,3
0.03236659178111018,0.006715564174294902,1.0033643452144156,0.018302330590929006,0.04160094064551145,0.023298610054582447,0.2074844401199587,0.01897407522233232,3
0.027219563358844456,0.008251618468571911,0.8438064641241781,0.01247648533552223,0.04517402417337073,0.0326975388378485,0.3031502878936047,0.0326975388378485,3
0.030897028136166144,0.015745787157539964,0.9578078722211503,0.0086910544937802,0.07343152863044863,0.06474047413666843,0.5096214136889406,0.03394613924616817,3
0.025540345763040255,0.008790598568989004,0.791750718654248,0.010286951837481632,0.04436369276916824,0.03407674093168661,0.3441847910183732,0.013370005701934525,3
0.02114570357190227,0.0108029908285836,0.6555168107289704,0.004588106001284983,0.037702642349112934,0.033114536347827954,0.5108834894923178,0.016065233594091524,3
0.03116797772068511,0.008051383103710232,0.9662073093412383,0.015650723424152097,0.04158426499046071,0.025933541566308612,0.2583222811522612,0.023778735354079972,3
0.03399523202464266,0.005409076358438363,1.0538521927639226,0.0260563599199423,0.05209882591582963,0.026042465995887328,0.15911279424471644,0.02295195545963909,3
0.02251052883115521,0.0087166658948943,0.6978263937658113,0.010320523250970048,0.04227466004610547,0.031954136795135424,0.38722617137408993,0.020154295653485782,3
0.0419104088635503,0.00803380759047108,1.2992226747700593,0.028354617962885027,0.056314692944727206,0.02796007498184218,0.1916900313864064,0.02796007498184218,3
0.015470644888473899,0.006406373852410999,0.47958999154269083,0.0070506204731941285,0.029400340704403307,0.02234972023120918,0.41409869456598686,0.013917539416789103,3
0.027099060687399677,0.007551974911375308,0.8400708813093902,0.01142779457030918,0.041977306325100015,0.030549511754790835,0.2786803202698007,0.030549511754790835,3
0.032746445283683506,0.009461323908368123,1.0151398037941886,0.01074260144796749,0.04722121489462978,0.036478613446662284,0.28892674690044584,0.021822228323115023,3
0.025877712868089955,0.012035805384929868,0.8022090989107887,0.005418616800001405,0.05319253157450023,0.04777391477449883,0.4651031351295087,0.02369463513621617,3
0.04127299348055057,0.011054303179336368,1.2794627978970678,0.020132342141877608,0.05985659561121415,0.03972425346933654,0.26783381206758317,0.018175743142785233,3
0.02623333451679997,0.006136910288027216,0.8132333700207992,0.01402427261370722,0.034580328183912726,0.020556055570205505,0.23393557857073433,0.019810860729984725,3
0.019771526359600878,0.005472948286567377,0.6129173171476273,0.011733340010951002,0.03085224971764479,0.019118909706693787,0.276809599169351,0.015794537253439767,3
0.02670731627855736,0.004043401821067695,0.8279268046352782,0.018024190866217617,0.034400245467438736,0.01637605460122112,0.15139678501931855,0.012867911404693167,3
0.021780554182426567,0.00457355801137388,0.6751971796552237,0.014723741783444294,0.030615769576531945,0.01589202779308765,0.2099835464730283,0.012957322897354209,3
0.028453753312205874,0.009554403286308666,0.8820663526783821,0.00997779286433989,0.04441258760783672,0.03443479474349683,0.3357870992088095,0.01976940901119867,3
0.024881120104354,0.009693452867033384,0.7713147232349739,0.008520276219246132,0.045122738353352974,0.03660246213410684,0.3895906947266858,0.02461323303574914,3
0.04169859238618115,0.008606614320829093,1.2926563639716155,0.025312701258074645,0.05396332867553649,0.028650627417461848,0.20640059599904653,0.01792409575036758,3
0.03523980684160113,0.011506164860127215,1.0924340120896354,0.012903617978489042,0.059773077192854,0.04686945921436496,0.32651044064588947,0.04686945921436496,3
0.014714548423511206,0.0038562586456866504,0.4561510011288474,0.0085626932749782,0.021526790743123792,0.012964097468145593,0.26207115126448877,0.010329370415838115,3
0.021250730910100955,0.006410559640036884,0.6587726582131296,0.009520392263816008,0.03146528395042793,0.02194489168661192,0.3016630188936137,0.011626917143937002,3
0.031213306484896716,0.009199859416764098,0.9676125010317981,0.013127343598736296,0.053446200098128345,0.04031885649939205,0.29474158468971123,0.04031885649939205,3
0.027391558185387146,0.008181117892167883,0.8491383037470015,0.010776948540943196,0.038072892922234224,0.02729594438129103,0.29867296474328897,0.01827920571071976,3
0.03130798505814266,0.008763032883429719,0.9705475368024225,0.012665543612342789,0.04310557044026518,0.030440026827922392,0.27989769597614544,0.023522961594417947,3
0.01879258755747356,0.0065016745340284,0.5825702142816804,0.009728006409519499,0.0344675438529541,0.0247395374434346,0.34597016052974416,0.0224747106940562,3
0.019098958251098773,0.008276909463426218,0.592067705784062,0.006451376277104238,0.03196131711022305,0.025509940833118812,0.43336968197990816,0.01753321785856475,3
0.028624101299599067,0.007727423082315271,0.8873471402875711,0.015943409364974456,0.04337054474834781,0.027427135383373356,0.26996212043252893,0.02425608036639355,3
0.02869749261267804,0.008130215675902976,0.889622270993019,0.01572986083625725,0.04229741426756043,0.02656755343130318,0.28330752744270044,0.022195746258371084,3
0.02155463980334098,0.006375641749260958,0.6681938339035705,0.009989813187667578,0.03546605038660492,0.025476237198937345,0.2957897606933209,0.01704074857317009,3
0.023754742614586388,0.006976622920288323,0.736397021052178,0.013589513714957736,0.04001991973690262,0.026430406021944887,0.2936938965612867,0.014896913634983078,3
0.02832235205318802,0.006137083037780487,0.8779929136488285,0.016521246244256587,0.04631279610799207,0.029791549863735483,0.21668691308742083,0.021015334215758658,3
0.03502106631326375,0.007584658181650576,1.085653055711176,0.018971397755175205,0.04617375630486907,0.027202358549693866,0.21657416464152576,0.023318395497398513,3
0.03948863064998967,0.00827855804250969,1.22414755014968,0.02326614010817045,0.05704503517991829,0.03377889507174784,0.20964409011513435,0.02494458305690088,3
0.021964161715329923,0.007154239967998758,0.6808890131752277,0.011788695480153202,0.03376247297957048,0.021973777499417278,0.3257233333428539,0.01395567282642479,3
0.0226095212570066,0.008505719112054227,0.7008951589672048,0.008453315824517079,0.04002026600533628,0.0315669501808192,0.3762007614123337,0.01736398530601254,3
0.03731867655222797,0.012485315410542132,1.156878973119067,0.020974712406503334,0.06309365680209525,0.04211894439559191,0.33455943682967354,0.017356256977259836,3
0.03790063310693467,0.007411078397439296,1.1749196263149746,0.02242893316361605,0.050467109719100664,0.028038176555484615,0.19553969920579747,0.026661189833100722,3
0.0327466517112864,0.007456774314210113,1.0151462030498786,0.018404464490487445,0.05432655139982494,0.03592208690933749,0.22771104600108094,0.03592208690933749,3
0.03180300120610908,0.007374247105788144,0.9858930373893816,0.01797991541532386,0.04509643133534672,0.02711651592002286,0.23187267949955667,0.02512114693957922,3
0.015390975832051719,0.006586756434362278,0.47712025079360326,0.005323102248667834,0.029586878872183153,0.024263776623515317,0.4279622361985231,0.012595544694865337,3
0.0345904490433508,0.009890022660113186,1.0723039203438745,0.01733345180867344,0.04858159915603378,0.03124814734736034,0.28591772970967866,0.014686751931438362,3
0.015792416671462087,0.008081463181715634,0.48956491681532466,0.0036931855961052414,0.028850298580908505,0.025157112984803262,0.5117306204514828,0.011731684390377181,3
0.02869261915292041,0.005344325744353714,0.8894711937405326,0.01942988650569497,0.03729605477816541,0.01786616827247044,0.18626134184092963,0.011818179725116677,3
0.017219761446906956,0.004979201311132731,0.5338126048541155,0.008063451555017111,0.025410220753612184,0.017346769198595072,0.289156230560157,0.012111934352487513,3
0.02961825346762819,0.006376645559581247,0.918165857496474,0.019584920323177882,0.04920770583910888,0.029622785515930995,0.2152944489637351,0.028197730971288793,3
0.026269211032950067,0.006857235750857555,0.814345542021452,0.011515195978641026,0.03707188518819227,0.025556689209551245,0.2610369889775665,0.025556689209551245,3
0.0297145322805593,0.010495178371608785,0.9211505006973382,0.012270134754045777,0.04874815528936884,0.036478020535323064,0.35320018745424586,0.013734501697882907,3
0.027815418999052325,0.006296265527382983,0.862277988970622,0.015090015809864736,0.037649740811308036,0.0225597250014433,0.2263588237731561,0.020551234200146234,3
0.0214676368784046,0.005935139208158995,0.6654967432305426,0.010039781458250683,0.03022949428234909,0.020189712824098406,0.27646914477715323,0.012637354953832019,3
0.0188049388492275,0.007333313753932075,0.5829531043260526,0.005418444184696994,0.028273598495217607,0.022855154310520612,0.38996743423248753,0.01045411346949424,3
0.027596704367085386,0.00892111913666432,0.855497835379647,0.009907657703826515,0.039879439584810134,0.02997178188098362,0.32326755463252155,0.016312340773993055,3
0.03793540228824304,0.008381415618589717,1.1759974709355343,0.02041780501752532,0.061298237804552486,0.04088043278702717,0.22093915216465992,0.04088043278702717,3
0.025528035007915305,0.008002220186379012,0.7913690852453745,0.011664431066228935,0.039800499537279384,0.02813606847105045,0.3134679259056883,0.01419095556035381,3
0.022546009482774645,0.007249965476459592,0.698926293966014,0.006789530086318047,0.03293267776865807,0.026143147682340023,0.3215631343541584,0.022289042009560278,3
0.019458784690673747,0.009117592871648459,0.6032223254108862,0.0062225996436135475,0.03998473947616184,0.03376213983254829,0.4685592145956762,0.01422170907382398,3
0.025788108065910906,0.009015044213216068,0.799431350043238,0.009286812571955566,0.043490160975273084,0.03420334840331752,0.3495814501077333,0.02979828209552169,3
0.02785372144944339,0.009247202264424232,0.8634653649327451,0.01404296020931184,0.047283022347287755,0.033240062137975916,0.3319916256507628,0.01883372714896089,3
0.019077065119987493,0.006380786805718489,0.5913890187196122,0.008487734116344722,0.03069970860941408,0.02221197449306936,0.3344742372888997,0.01978967201307372,3
0.0248067369927905,0.01135971644375785,0.7690088467765055,0.009292369712618032,0.0465594758973309,0.037267106184712864,0.4579286847383148,0.02035064485034509,3
0.02762182192139224,0.010759105956156704,0.8562764795631594,0.010336971639901887,0.05105009247691435,0.04071312083701246,0.38951471002801996,0.018703276195716892,3
0.017270697365582732,0.006355714994198076,0.5353916183330647,0.008104377741859306,0.029614110098955124,0.02150973235709582,0.36800569540775036,0.016316094550721284,3
0.031793874708779875,0.00606944176314217,0.9856101159721764,0.021620035773588255,0.04072687444918515,0.019106838675596895,0.19089971948169296,0.013472729882587665,3
